TimeStamp,X,Y,Z
13:29:50.589,1,1,1
13:29:50.589,-2,2,0
13:29:50.589,-5,-1,1
13:29:50.589,0,4,0
13:29:50.589,-1,-1,-1
13:29:50.589,-3,0,1
13:29:50.589,-5,-2,0
13:29:50.589,-2,0,2
13:29:50.589,0,-3,1
13:29:50.589,-4,0,2
13:29:50.589,-7,2,1
13:29:50.589,-3,-2,0
13:29:50.589,-5,-1,-1
13:29:50.589,-7,-2,-1
13:29:50.589,2,0,-1
13:29:50.589,0,-2,0
13:29:50.589,-2,-2,0
13:29:50.589,-1,0,0
13:29:50.589,4,1,2
13:29:50.589,2,1,2
13:29:50.589,-2,4,2
13:29:50.589,-1,0,1
13:29:50.589,0,1,0
13:29:50.589,-2,0,-1
13:29:50.589,-4,4,0
13:29:50.590,-3,3,-1
13:29:50.590,-1,0,0
13:29:50.590,-6,2,0
13:29:50.590,1,-3,1
13:29:50.590,0,-3,3
13:29:50.590,-3,5,1
13:29:50.590,1,3,2
13:29:50.621,2,-1,0
13:29:50.621,3,1,-1
13:29:50.621,-3,5,0
13:29:50.621,-3,5,0
13:29:50.621,-3,2,0
13:29:50.621,-2,1,0
13:29:50.621,-2,3,1
13:29:50.621,0,-2,2
13:29:50.621,-2,-1,1
13:29:50.621,-3,3,1
13:29:50.621,0,-1,1
13:29:50.621,2,-2,0
13:29:50.621,-8,-1,0
13:29:50.621,-6,-1,0
13:29:50.621,-2,1,-1
13:29:50.621,-3,-2,-2
13:29:50.621,-3,6,0
13:29:50.621,2,0,1
13:29:50.621,0,3,1
13:29:50.621,1,-1,1
13:29:50.621,4,1,1
13:29:50.621,5,-1,0
13:29:50.621,-2,0,1
13:29:50.621,-4,0,0
13:29:50.621,-4,-1,0
13:29:50.621,-1,2,0
13:29:50.621,-6,-1,1
13:29:50.621,-5,2,0
13:29:50.621,-3,2,2
13:29:50.621,-6,4,0
13:29:50.652,-3,-4,-2
13:29:50.652,1,0,-1
13:29:50.652,5,-4,-1
13:29:50.652,-1,-1,0
13:29:50.652,-4,1,0
13:29:50.652,4,1,0
13:29:50.652,0,-1,0
13:29:50.652,-5,2,1
13:29:50.652,-2,4,1
13:29:50.652,0,0,0
13:29:50.652,1,1,1
13:29:50.652,-2,3,0
13:29:50.652,-2,2,1
13:29:50.652,-2,-4,1
13:29:50.652,-3,2,1
13:29:50.652,-4,-3,1
13:29:50.652,-6,-5,1
13:29:50.652,-1,-1,0
13:29:50.652,-4,-2,1
13:29:50.652,-3,0,-1
13:29:50.652,-2,-3,-1
13:29:50.652,-4,2,0
13:29:50.652,-2,2,1
13:29:50.652,3,2,0
13:29:50.652,6,-3,1
13:29:50.652,0,7,2
13:29:50.652,0,4,2
13:29:50.652,0,2,1
13:29:50.652,-1,1,0
13:29:50.652,-2,0,-1
13:29:50.652,-4,0,-2
13:29:50.652,-7,0,-2
13:29:50.682,-6,0,0
13:29:50.682,-7,2,1
13:29:50.682,-3,-2,2
13:29:50.682,0,0,1
13:29:50.682,2,0,1
13:29:50.682,-2,-4,2
13:29:50.682,2,1,1
13:29:50.682,-2,0,0
13:29:50.682,3,1,-1
13:29:50.682,-4,-1,0
13:29:50.682,0,0,0
13:29:50.682,-2,3,0
13:29:50.682,2,0,0
13:29:50.682,-3,-1,2
13:29:50.682,-1,-2,1
13:29:50.682,2,-1,1
13:29:50.682,-3,-3,1
13:29:50.682,-2,1,-1
13:29:50.682,0,0,0
13:29:50.682,-4,1,-1
13:29:50.682,0,-3,-1
13:29:50.682,-9,-2,-1
13:29:50.682,-5,-2,0
13:29:50.682,-2,-2,0
13:29:50.682,-1,2,0
13:29:50.682,3,2,2
13:29:50.682,0,2,0
13:29:50.682,3,0,1
13:29:50.682,-1,7,0
13:29:50.682,0,1,1
13:29:50.715,-2,2,1
13:29:50.715,-3,1,0
13:29:50.715,-3,0,1
13:29:50.715,-2,0,1
13:29:50.715,0,-1,0
13:29:50.715,-4,1,0
13:29:50.715,0,0,1
13:29:50.715,-2,-3,0
13:29:50.715,-7,2,1
13:29:50.715,-1,2,0
13:29:50.715,-1,2,-1
13:29:50.715,-1,0,1
13:29:50.715,-3,1,0
13:29:50.715,-1,3,0
13:29:50.715,0,1,1
13:29:50.715,-4,0,0
13:29:50.715,-2,4,1
13:29:50.715,0,1,1
13:29:50.715,-3,-1,1
13:29:50.715,0,2,1
13:29:50.715,1,8,2
13:29:50.715,1,-2,2
13:29:50.715,-5,-1,1
13:29:50.715,-5,1,0
13:29:50.715,-3,-2,-1
13:29:50.715,-4,-3,0
13:29:50.716,-5,-4,1
13:29:50.716,-2,3,-1
13:29:50.716,2,1,1
13:29:50.716,2,0,1
13:29:50.744,-4,4,0
13:29:50.744,1,0,2
13:29:50.744,-1,2,1
13:29:50.744,-2,2,0
13:29:50.744,0,3,1
13:29:50.744,-2,-1,0
13:29:50.744,-3,-2,0
13:29:50.744,-3,3,1
13:29:50.744,0,0,0
13:29:50.744,-5,-3,0
13:29:50.744,-3,-1,1
13:29:50.744,-2,-1,1
13:29:50.744,-3,-5,2
13:29:50.744,-3,-1,1
13:29:50.744,-3,0,2
13:29:50.744,-2,-1,1
13:29:50.744,0,-1,0
13:29:50.744,-3,4,-1
13:29:50.744,0,1,1
13:29:50.744,1,-1,0
13:29:50.744,0,-3,1
13:29:50.744,0,3,1
13:29:50.744,-1,1,1
13:29:50.744,1,-3,2
13:29:50.744,0,1,2
13:29:50.744,-2,0,2
13:29:50.744,-2,0,1
13:29:50.744,-8,1,0
13:29:50.744,-2,1,-1
13:29:50.744,-3,2,-1
13:29:50.744,1,1,1
13:29:50.744,-1,-3,1
13:29:50.776,0,1,2
13:29:50.776,1,1,1
13:29:50.776,0,1,2
13:29:50.776,1,4,2
13:29:50.776,0,3,0
13:29:50.776,-3,0,-1
13:29:50.776,0,-1,-1
13:29:50.776,-3,3,0
13:29:50.776,1,4,1
13:29:50.776,-2,0,1
13:29:50.776,-1,-1,2
13:29:50.776,0,3,3
13:29:50.776,2,2,2
13:29:50.776,-2,-1,1
13:29:50.776,-3,1,1
13:29:50.776,-1,1,1
13:29:50.776,2,0,0
13:29:50.776,-8,0,0
13:29:50.778,-2,2,0
13:29:50.778,-1,2,1
13:29:50.778,-4,0,1
13:29:50.778,-4,4,0
13:29:50.778,1,-1,1
13:29:50.778,-1,0,1
13:29:50.778,-3,7,1
13:29:50.778,1,-1,1
13:29:50.778,-5,0,1
13:29:50.778,-1,1,1
13:29:50.778,-2,1,0
13:29:50.778,-6,1,1
13:29:50.778,0,1,1
13:29:50.778,-7,0,-1
13:29:50.807,-4,0,1
13:29:50.807,4,-2,0
13:29:50.807,-4,-1,1
13:29:50.807,1,1,-1
13:29:50.807,1,1,-1
13:29:50.807,-2,1,0
13:29:50.807,2,2,1
13:29:50.807,1,3,1
13:29:50.807,2,0,1
13:29:50.807,-2,2,0
13:29:50.807,-1,3,-1
13:29:50.807,-4,-1,-1
13:29:50.807,-5,1,0
13:29:50.807,0,-2,-2
13:29:50.807,-5,2,1
13:29:50.807,-1,-2,1
13:29:50.807,-1,0,1
13:29:50.807,-3,0,0
13:29:50.807,-3,-1,0
13:29:50.807,-4,-1,0
13:29:50.807,-5,-1,0
13:29:50.807,-3,1,-1
13:29:50.807,4,-2,-1
13:29:50.807,0,-2,-1
13:29:50.807,-4,3,1
13:29:50.807,3,-1,1
13:29:50.807,2,1,2
13:29:50.807,-2,-2,1
13:29:50.807,2,7,2
13:29:50.807,-4,2,1
13:29:50.807,-3,-1,-1
13:29:50.807,-6,2,0
13:29:50.862,-1,1,-1
13:29:50.862,-3,-2,-2
13:29:50.862,-8,2,0
13:29:50.862,-7,-1,1
13:29:50.862,-1,-1,3
13:29:50.862,-4,0,1
13:29:50.862,0,3,1
13:29:50.862,1,2,2
13:29:50.862,0,0,1
13:29:50.862,-2,4,1
13:29:50.862,-2,-1,-2
13:29:50.862,-4,2,-2
13:29:50.862,-1,-1,0
13:29:50.862,-1,3,0
13:29:50.862,0,1,1
13:29:50.862,0,-1,1
13:29:50.862,-3,3,2
13:29:50.862,-1,0,1
13:29:50.862,0,-5,1
13:29:50.862,-6,-2,0
13:29:50.862,-5,1,0
13:29:50.862,-1,2,-1
13:29:50.862,-3,-1,1
13:29:50.862,-3,-1,0
13:29:50.862,-1,-1,0
13:29:50.862,-2,0,0
13:29:50.862,-4,-1,1
13:29:50.862,0,3,2
13:29:50.862,0,3,1
13:29:50.862,-1,1,1
13:29:50.862,1,3,0
13:29:50.862,-4,6,0
13:29:50.862,-2,-1,0
13:29:50.862,-2,-2,0
13:29:50.862,-2,2,0
13:29:50.862,-5,1,0
13:29:50.862,-6,-3,1
13:29:50.862,-1,-1,-1
13:29:50.862,-1,2,0
13:29:50.862,4,-4,0
13:29:50.862,5,2,0
13:29:50.862,-3,2,2
13:29:50.862,5,5,0
13:29:50.862,0,0,1
13:29:50.862,-3,2,1
13:29:50.862,-2,0,0
13:29:50.862,0,0,2
13:29:50.863,0,1,2
13:29:50.863,-2,5,1
13:29:50.863,4,-1,1
13:29:50.863,-2,0,1
13:29:50.863,-3,2,2
13:29:50.885,-3,0,1
13:29:50.885,-3,0,2
13:29:50.885,-3,3,1
13:29:50.885,-8,-1,0
13:29:50.885,-1,-1,-1
13:29:50.885,-1,0,0
13:29:50.885,-3,3,0
13:29:50.885,-4,1,0
13:29:50.885,1,3,0
13:29:50.885,1,0,2
13:29:50.885,0,5,2
13:29:50.885,0,-1,0
13:29:50.885,2,1,2
13:29:50.885,-1,-3,0
