TimeStamp,X,Y,Z
13:14:20.393,-5,-1,2
13:14:20.393,-4,0,0
13:14:20.393,2,1,1
13:14:20.393,4,0,2
13:14:20.393,-2,0,1
13:14:20.393,1,3,0
13:14:20.393,-1,-1,0
13:14:20.393,-2,0,0
13:14:20.393,-1,0,0
13:14:20.393,-1,3,-2
13:14:20.393,0,-2,1
13:14:20.393,0,1,1
13:14:20.393,1,3,1
13:14:20.393,6,0,1
13:14:20.393,-2,1,2
13:14:20.393,0,1,1
13:14:20.393,2,1,1
13:14:20.393,-5,-5,0
13:14:20.393,-2,-2,-1
13:14:20.393,0,4,-1
13:14:20.393,3,-1,0
13:14:20.393,3,-2,1
13:14:20.393,-3,1,1
13:14:20.393,0,3,1
13:14:20.393,0,-1,2
13:14:20.393,3,2,1
13:14:20.393,-2,2,1
13:14:20.393,0,-1,1
13:14:20.393,1,-4,0
13:14:20.393,0,3,0
13:14:20.424,-1,2,0
13:14:20.424,1,0,0
13:14:20.424,-5,1,1
13:14:20.424,-1,2,1
13:14:20.424,0,1,1
13:14:20.424,-2,0,0
13:14:20.424,-1,3,0
13:14:20.424,6,-1,0
13:14:20.424,5,-1,0
13:14:20.424,-7,-3,1
13:14:20.424,-2,-1,0
13:14:20.424,-1,2,0
13:14:20.424,-1,-2,1
13:14:20.424,3,2,0
13:14:20.424,4,2,3
13:14:20.424,2,0,1
13:14:20.424,1,4,1
13:14:20.424,5,2,1
13:14:20.424,4,1,-1
13:14:20.424,0,-3,0
13:14:20.424,-2,-2,0
13:14:20.424,-1,1,0
13:14:20.424,2,0,0
13:14:20.424,-3,0,1
13:14:20.424,-4,3,1
13:14:20.424,1,0,2
13:14:20.424,4,-2,1
13:14:20.424,0,0,0
13:14:20.424,2,1,-1
13:14:20.424,4,-1,0
13:14:20.459,-1,-2,1
13:14:20.459,-2,1,1
13:14:20.459,2,1,0
13:14:20.459,2,-2,1
13:14:20.459,-3,1,0
13:14:20.459,0,2,1
13:14:20.459,1,-2,2
13:14:20.459,4,-3,1
13:14:20.459,-1,5,0
13:14:20.459,2,2,1
13:14:20.459,5,0,-1
13:14:20.459,-4,-3,2
13:14:20.459,-1,-3,1
13:14:20.459,0,-6,2
13:14:20.459,-1,-1,0
13:14:20.459,0,2,0
13:14:20.459,2,0,0
13:14:20.459,1,-3,0
13:14:20.459,-1,3,0
13:14:20.459,2,4,-2
13:14:20.459,3,4,1
13:14:20.459,-3,-4,0
13:14:20.459,2,2,1
13:14:20.459,2,-1,1
13:14:20.459,-3,-2,0
13:14:20.459,0,0,0
13:14:20.459,0,-3,0
13:14:20.459,0,-4,0
13:14:20.459,-4,-1,0
13:14:20.459,-1,-1,-1
13:14:20.459,-2,3,-1
13:14:20.459,3,-4,0
13:14:20.459,-2,1,2
13:14:20.459,0,1,0
13:14:20.459,5,0,1
13:14:20.459,-1,1,1
13:14:20.486,2,1,1
13:14:20.486,1,1,0
13:14:20.486,-1,-4,-1
13:14:20.486,-4,-2,0
13:14:20.486,-5,3,1
13:14:20.486,3,-2,2
13:14:20.486,-2,0,2
13:14:20.486,3,2,2
13:14:20.486,4,-3,1
13:14:20.486,-2,-4,1
13:14:20.486,0,-1,0
13:14:20.486,0,4,-1
13:14:20.486,2,-4,1
13:14:20.486,2,0,0
13:14:20.486,-2,-1,0
13:14:20.486,0,2,2
13:14:20.486,0,0,2
13:14:20.486,-6,-1,-1
13:14:20.486,1,1,0
13:14:20.486,-1,-5,0
13:14:20.486,4,-3,-1
13:14:20.486,2,1,0
13:14:20.486,1,1,2
13:14:20.486,1,-4,0
13:14:20.486,-1,0,0
13:14:20.486,-1,-2,2
13:14:20.486,2,-2,2
13:14:20.486,-4,0,1
13:14:20.518,2,3,0
13:14:20.518,4,-3,1
13:14:20.518,5,-2,0
13:14:20.518,-4,-1,0
13:14:20.518,0,1,0
13:14:20.518,2,2,0
13:14:20.518,2,-1,1
13:14:20.518,-8,5,0
13:14:20.518,4,0,1
13:14:20.518,-3,-1,1
13:14:20.518,-3,0,2
13:14:20.518,2,2,-1
13:14:20.518,-1,-2,0
13:14:20.518,0,-8,1
13:14:20.518,-1,-2,0
13:14:20.518,1,1,1
13:14:20.518,1,-3,1
13:14:20.518,-6,3,2
13:14:20.518,-4,1,1
13:14:20.518,1,2,0
13:14:20.518,-1,-2,1
13:14:20.518,-1,-2,0
13:14:20.518,1,0,1
13:14:20.518,5,-3,1
13:14:20.518,4,-1,0
13:14:20.518,-3,3,1
13:14:20.518,5,1,1
13:14:20.518,1,-1,1
13:14:20.518,2,1,1
13:14:20.518,-2,0,-1
13:14:20.518,0,-1,2
13:14:20.518,-4,-1,-1
13:14:20.550,2,3,1
13:14:20.550,4,1,1
13:14:20.550,-1,-1,0
13:14:20.550,0,-1,1
13:14:20.550,1,1,1
13:14:20.550,0,0,1
13:14:20.550,-2,-2,1
13:14:20.550,-3,1,1
13:14:20.550,-2,-2,0
13:14:20.550,5,1,1
13:14:20.550,-1,1,1
13:14:20.550,1,1,-1
13:14:20.550,3,3,0
13:14:20.550,0,-4,2
13:14:20.550,0,5,0
13:14:20.550,0,-1,2
13:14:20.550,-1,-1,2
13:14:20.550,-2,1,1
13:14:20.550,1,-2,0
13:14:20.550,-2,0,0
13:14:20.550,-5,-4,0
13:14:20.550,-6,-2,-1
13:14:20.550,1,2,0
13:14:20.550,2,-2,1
13:14:20.550,0,-3,4
13:14:20.550,2,0,0
13:14:20.550,0,0,1
13:14:20.550,2,0,2
13:14:20.550,-4,-2,1
13:14:20.550,2,0,0
13:14:20.550,-2,-4,0
13:14:20.550,-4,-1,1
13:14:20.583,-1,3,0
13:14:20.583,5,1,2
13:14:20.583,2,-2,1
13:14:20.583,-1,-1,2
13:14:20.583,1,2,2
13:14:20.583,0,-2,1
13:14:20.583,0,-4,-1
13:14:20.583,2,0,-1
13:14:20.583,3,-1,-1
13:14:20.583,1,0,-1
13:14:20.583,-6,0,0
13:14:20.583,-1,3,0
13:14:20.583,1,-1,1
13:14:20.583,0,-1,1
13:14:20.583,0,5,2
13:14:20.583,5,0,1
13:14:20.583,4,-2,0
13:14:20.583,-3,6,2
13:14:20.585,2,3,1
13:14:20.585,2,-2,-1
13:14:20.585,-3,-2,-1
13:14:20.585,-4,-2,0
13:14:20.585,-1,-3,2
13:14:20.585,2,1,1
13:14:20.585,-1,0,1
13:14:20.585,3,1,0
13:14:20.585,3,-2,0
13:14:20.585,1,3,1
13:14:20.585,-2,1,1
13:14:20.585,0,0,0
13:14:20.585,3,-3,2
13:14:20.585,1,1,1
13:14:20.611,2,2,2
13:14:20.611,0,2,0
13:14:20.611,1,-1,1
13:14:20.611,-2,2,-1
13:14:20.611,3,0,0
13:14:20.611,0,-4,0
13:14:20.611,2,-4,-1
13:14:20.611,2,5,1
13:14:20.611,1,2,2
13:14:20.611,1,-2,1
13:14:20.611,-3,4,1
13:14:20.611,0,-2,2
13:14:20.611,2,-3,1
13:14:20.611,-2,0,0
13:14:20.611,-1,3,1
13:14:20.611,5,-2,0
13:14:20.611,4,-2,-1
13:14:20.611,-4,1,1
13:14:20.611,6,1,2
13:14:20.611,2,-1,2
13:14:20.611,0,-1,1
13:14:20.611,-4,1,1
13:14:20.611,1,-3,2
13:14:20.611,-1,-4,0
13:14:20.611,-2,-1,-1
13:14:20.611,2,-3,0
13:14:20.611,1,-2,-2
13:14:20.611,-6,-1,1
13:14:20.643,5,-3,1
13:14:20.643,2,-2,2
13:14:20.643,0,-1,0
13:14:20.643,0,0,0
13:14:20.643,4,3,0
13:14:20.643,0,0,1
13:14:20.643,1,2,1
13:14:20.643,-1,1,0
13:14:20.643,4,-1,-2
13:14:20.643,-3,-5,1
13:14:20.643,0,1,0
13:14:20.643,1,0,2
13:14:20.643,2,0,0
13:14:20.643,3,1,2
13:14:20.643,2,0,0
13:14:20.643,1,-3,0
13:14:20.643,-5,-1,0
13:14:20.643,0,0,0
13:14:20.643,2,2,0
13:14:20.643,-2,-3,0
13:14:20.643,-2,1,2
13:14:20.643,2,-1,-1
13:14:20.643,-1,1,0
13:14:20.643,-1,-1,2
13:14:20.643,1,0,0
13:14:20.643,3,1,1
13:14:20.643,0,-4,0
13:14:20.643,1,-4,0
13:14:20.643,-3,4,0
13:14:20.643,1,-3,1
13:14:20.643,0,-5,1
13:14:20.643,0,2,1
13:14:20.674,1,0,0
13:14:20.674,1,-1,1
13:14:20.674,2,-1,0
13:14:20.674,4,2,0
13:14:20.674,4,-2,2
13:14:20.674,4,2,0
13:14:20.674,-2,3,1
13:14:20.674,6,2,2
13:14:20.674,0,1,0
13:14:20.674,1,2,-1
13:14:20.674,-1,-1,1
13:14:20.674,-3,-1,1
13:14:20.674,2,0,0
13:14:20.674,-1,3,1
13:14:20.674,5,-3,1
13:14:20.674,1,-1,1
13:14:20.674,-3,-2,2
13:14:20.674,-2,1,1
13:14:20.674,2,4,1
13:14:20.674,-3,1,2
13:14:20.674,-3,1,1
13:14:20.674,-3,1,0
13:14:20.674,2,-1,0
13:14:20.674,0,2,1
13:14:20.674,2,1,0
13:14:20.674,2,1,-1
13:14:20.674,4,-5,0
13:14:20.674,1,-2,0
13:14:20.674,1,-2,1
13:14:20.674,1,-2,2
13:14:20.674,1,-2,0
13:14:20.674,1,1,-1
13:14:20.719,2,-2,0
13:14:20.719,-6,-3,0
13:14:20.719,-1,-2,-1
13:14:20.719,-1,5,0
13:14:20.719,2,-2,1
13:14:20.719,2,2,2
13:14:20.719,3,1,0
13:14:20.719,1,1,2
13:14:20.719,1,0,2
13:14:20.719,-1,1,1
13:14:20.720,-1,0,1
13:14:20.720,-1,-4,0
13:14:20.720,0,3,0
13:14:20.720,-1,1,0
13:14:20.720,2,3,2
13:14:20.720,3,-4,2
13:14:20.720,3,0,1
13:14:20.720,-2,4,2
13:14:20.720,4,1,0
13:14:20.720,0,-3,-1
13:14:20.720,3,3,0
13:14:20.720,1,-2,0
13:14:20.720,0,-1,-1
13:14:20.720,-3,0,0
13:14:20.720,0,5,1
13:14:20.720,1,0,1
13:14:20.720,-1,-1,0
13:14:20.720,0,4,2
13:14:20.720,1,0,1
13:14:20.720,4,-1,1
13:14:20.720,-1,3,0
13:14:20.720,1,1,1
13:14:20.720,1,-2,0
13:14:20.720,-3,-2,1
13:14:20.720,-2,-2,0
13:14:20.720,-1,-1,0
13:14:20.720,6,-4,1
13:14:20.720,-1,-1,1
13:14:20.720,3,1,-1
13:14:20.720,8,0,1
13:14:20.720,-1,4,1
13:14:20.720,0,0,0
13:14:20.720,-2,-2,-1
13:14:20.736,-4,-1,0
13:14:20.736,0,0,1
13:14:20.736,-1,1,1
13:14:20.736,6,1,2
13:14:20.736,0,0,2
13:14:20.736,-2,3,1
13:14:20.736,1,2,1
13:14:20.736,-3,0,1
13:14:20.736,-1,2,1
13:14:20.736,-1,5,-1
13:14:20.736,5,2,-1
13:14:20.736,4,0,0
13:14:20.736,-3,1,1
13:14:20.736,0,0,1
13:14:20.736,-3,-4,1
13:14:20.736,0,-1,1
13:14:20.736,3,2,0
13:14:20.736,2,-3,0
13:14:20.768,7,-4,-1
13:14:20.768,-4,-1,1
13:14:20.768,-1,1,0
13:14:20.768,-1,-2,1
13:14:20.768,-1,-3,0
13:14:20.768,-1,4,1
13:14:20.768,0,-1,0
13:14:20.768,-1,-1,-1
13:14:20.768,0,-1,1
13:14:20.768,2,2,0
13:14:20.768,4,-3,0
13:14:20.768,-7,-4,-1
13:14:20.768,1,-1,0
13:14:20.768,0,-1,1
13:14:20.768,-1,-5,0
13:14:20.768,-1,3,2
13:14:20.768,1,2,1
13:14:20.768,5,-1,0
13:14:20.768,-4,7,2
13:14:20.768,3,3,-1
13:14:20.768,1,2,-1
13:14:20.768,1,-1,-1
13:14:20.768,0,-2,-1
13:14:20.768,2,0,2
13:14:20.768,3,-1,2
13:14:20.768,1,0,1
13:14:20.768,-1,0,0
13:14:20.768,5,-5,1
13:14:20.768,-5,-1,-1
13:14:20.768,-1,2,-1
13:14:20.768,0,3,-1
13:14:20.768,0,0,0
13:14:20.798,0,0,1
13:14:20.798,1,1,2
13:14:20.798,0,1,1
13:14:20.798,2,-3,3
13:14:20.798,0,1,1
13:14:20.798,-1,-1,0
13:14:20.798,-3,-1,0
13:14:20.798,-1,-2,0
13:14:20.798,2,4,0
13:14:20.798,0,-5,0
13:14:20.798,-1,-4,-1
13:14:20.798,0,-2,0
13:14:20.798,1,-1,1
13:14:20.798,-1,-3,-1
13:14:20.798,1,-7,0
13:14:20.798,5,3,0
13:14:20.798,5,-3,0
13:14:20.798,5,-2,-1
13:14:20.798,-3,2,-1
13:14:20.798,5,1,1
13:14:20.798,0,-1,1
13:14:20.798,0,0,1
13:14:20.798,-4,1,1
13:14:20.798,2,-1,1
13:14:20.798,2,0,0
13:14:20.798,-5,1,1
13:14:20.798,3,1,1
13:14:20.798,-2,2,-1
13:14:20.798,-1,-1,0
13:14:20.798,-4,0,0
13:14:20.834,-4,-1,1
13:14:20.834,1,-4,1
13:14:20.834,-4,2,1
13:14:20.834,3,-2,-1
13:14:20.834,4,1,1
13:14:20.834,1,2,0
13:14:20.834,1,0,-1
13:14:20.834,4,2,-1
13:14:20.834,4,-6,1
13:14:20.834,0,1,0
13:14:20.834,-2,-2,1
13:14:20.834,7,-3,1
13:14:20.834,-4,-1,0
13:14:20.834,-3,4,0
13:14:20.834,-2,2,-1
13:14:20.834,-5,-3,1
13:14:20.834,-4,-3,0
13:14:20.834,-2,5,-1
13:14:20.834,1,1,0
13:14:20.834,3,2,1
13:14:20.834,2,0,2
13:14:20.834,3,-1,0
13:14:20.834,-1,0,1
13:14:20.834,-1,0,-1
13:14:20.834,-1,2,0
13:14:20.834,0,-3,0
13:14:20.834,0,1,0
13:14:20.834,3,5,0
13:14:20.834,2,4,1
13:14:20.834,3,2,1
13:14:20.834,2,2,1
13:14:20.834,0,2,2
13:14:20.834,-1,-3,1
13:14:20.834,2,-3,0
13:14:20.834,0,3,0
13:14:20.834,3,-1,0
13:14:20.862,3,-2,0
13:14:20.862,-3,0,1
13:14:20.862,2,1,-1
13:14:20.862,0,1,0
13:14:20.862,2,-4,2
13:14:20.862,-1,6,2
13:14:20.862,3,4,3
13:14:20.862,3,0,1
13:14:20.862,-1,4,0
13:14:20.862,-1,0,1
13:14:20.862,3,0,0
13:14:20.862,0,-3,0
13:14:20.862,-4,-1,0
13:14:20.862,-1,1,1
13:14:20.862,6,-4,1
13:14:20.862,-5,-1,2
13:14:20.863,3,3,0
13:14:20.863,2,2,1
13:14:20.863,3,-1,1
13:14:20.863,1,0,0
13:14:20.863,1,4,-2
13:14:20.863,1,-2,0
13:14:20.863,-2,-3,0
13:14:20.863,-1,3,1
13:14:20.863,7,4,2
13:14:20.863,3,-2,1
13:14:20.863,-1,1,0
13:14:20.863,1,-1,1
13:14:20.892,1,-2,1
13:14:20.892,-2,0,2
13:14:20.892,-4,5,0
13:14:20.892,4,2,-2
13:14:20.892,0,-1,0
13:14:20.892,-4,0,1
13:14:20.892,1,-1,1
13:14:20.892,2,-6,2
13:14:20.892,1,0,1
13:14:20.892,0,3,1
13:14:20.892,2,0,0
13:14:20.892,2,-4,-1
13:14:20.892,3,3,0
13:14:20.892,1,4,0
13:14:20.892,2,3,0
13:14:20.892,-2,0,0
13:14:20.892,-2,4,0
13:14:20.892,2,-1,1
13:14:20.892,2,0,0
13:14:20.892,1,0,2
13:14:20.892,1,1,1
13:14:20.892,2,-1,-1
13:14:20.892,-5,-1,-1
13:14:20.892,-4,4,0
13:14:20.892,3,4,0
13:14:20.892,1,-5,0
13:14:20.892,-1,-1,1
13:14:20.892,5,1,1
13:14:20.892,2,-4,1
13:14:20.892,1,4,0
13:14:20.924,0,-3,0
13:14:20.924,3,3,-1
13:14:20.924,0,-4,0
13:14:20.924,0,1,0
13:14:20.924,-1,4,0
13:14:20.924,2,0,0
13:14:20.924,-5,-1,2
13:14:20.924,-2,-2,0
13:14:20.924,0,1,0
13:14:20.924,-3,-3,0
13:14:20.924,-3,-3,0
13:14:20.924,2,0,0
13:14:20.924,4,1,0
13:14:20.924,2,-2,-1
13:14:20.924,0,-2,0
13:14:20.924,-1,0,1
13:14:20.924,0,-1,1
13:14:20.924,-5,2,0
13:14:20.924,-1,2,1
13:14:20.924,1,-1,-1
13:14:20.924,3,-2,-1
13:14:20.924,1,4,0
13:14:20.924,-1,-3,0
13:14:20.924,0,-2,-1
13:14:20.924,-1,-2,1
13:14:20.924,0,-1,1
13:14:20.924,2,-6,1
13:14:20.924,-2,-3,0
13:14:20.924,1,2,1
13:14:20.924,4,0,0
13:14:20.924,1,-4,-1
13:14:20.924,-6,-1,1
13:14:20.955,0,3,-1
13:14:20.955,3,2,0
13:14:20.955,-2,-1,0
13:14:20.955,-1,1,2
13:14:20.955,6,0,0
13:14:20.955,0,0,-1
13:14:20.955,-5,2,1
13:14:20.955,5,0,0
13:14:20.955,0,-3,1
13:14:20.955,-7,-3,0
13:14:20.955,-3,-3,0
13:14:20.955,-1,1,0
13:14:20.955,-3,-3,2
13:14:20.955,-3,1,1
13:14:20.955,3,1,0
13:14:20.955,4,1,0
13:14:20.955,-1,0,1
13:14:20.955,1,-1,0
13:14:20.955,4,3,0
13:14:20.955,3,-3,0
13:14:20.955,-1,0,0
13:14:20.955,-3,0,0
13:14:20.955,5,-2,2
13:14:20.955,-2,1,1
13:14:20.955,-1,2,0
13:14:20.955,2,-1,1
13:14:20.955,-1,-3,0
13:14:20.955,-1,-3,0
13:14:20.955,-3,6,-1
13:14:20.955,2,-1,1
13:14:20.955,3,-2,2
13:14:20.955,1,4,0
13:14:20.986,-3,3,1
13:14:20.986,2,-7,1
13:14:20.986,-1,3,0
13:14:20.986,-2,4,1
13:14:20.986,3,-2,0
13:14:20.986,1,2,0
13:14:20.986,-1,4,2
13:14:20.986,5,4,1
13:14:20.986,3,-1,0
13:14:20.986,0,1,1
13:14:20.986,-1,0,0
13:14:20.986,2,-1,1
13:14:20.986,0,-2,0
13:14:20.986,-5,1,1
13:14:20.986,-1,-2,1
13:14:20.986,5,-3,-1
13:14:20.986,-9,-3,0
13:14:20.986,-2,2,1
13:14:20.986,4,4,1
13:14:20.986,1,-4,1
13:14:20.986,-1,2,2
13:14:20.986,3,-1,1
13:14:20.986,1,-2,1
13:14:20.986,-3,2,1
13:14:20.986,-3,2,1
13:14:20.986,-1,-3,-1
13:14:20.986,-1,-3,-1
13:14:20.986,-2,-1,0
13:14:20.986,-2,-2,2
13:14:20.986,2,-3,1
13:14:21.18,-4,-3,2
13:14:21.18,5,0,0
13:14:21.18,0,1,1
13:14:21.18,0,-1,0
13:14:21.18,-3,2,0
13:14:21.18,2,2,-1
13:14:21.18,0,-1,-1
13:14:21.18,5,2,0
13:14:21.18,-1,3,2
13:14:21.18,2,4,2
13:14:21.18,0,0,3
13:14:21.18,-3,3,1
13:14:21.18,3,-2,0
13:14:21.18,-1,-1,-1
13:14:21.18,-2,-2,1
