TimeStamp,X,Y,Z
14:26:32.474,-1,-3,2
14:26:32.474,2,0,3
14:26:32.474,-1,-4,3
14:26:32.474,1,2,4
14:26:32.474,1,-6,4
14:26:32.475,5,-3,2
14:26:32.475,1,-3,3
14:26:32.475,-2,-4,2
14:26:32.475,-1,-7,1
14:26:32.475,-7,-6,1
14:26:32.475,-2,-4,2
14:26:32.475,-2,-4,1
14:26:32.475,-6,-9,2
14:26:32.475,3,-3,3
14:26:32.475,-3,-1,1
14:26:32.475,3,-6,2
14:26:32.475,-2,-4,2
14:26:32.475,-1,-6,3
14:26:32.475,7,-5,1
14:26:32.475,0,-4,1
14:26:32.475,-1,-4,1
14:26:32.475,-3,-5,3
14:26:32.475,5,-1,3
14:26:32.475,-1,-6,3
14:26:32.475,2,-2,3
14:26:32.475,3,-7,4
14:26:32.475,-4,-6,1
14:26:32.475,2,-3,2
14:26:32.475,2,-4,2
14:26:32.475,1,-3,1
14:26:32.475,2,-3,2
14:26:32.475,0,-4,3
14:26:32.504,0,-3,3
14:26:32.504,-2,-5,4
14:26:32.504,1,-3,4
14:26:32.504,4,-2,3
14:26:32.504,-2,-4,2
14:26:32.504,5,-3,2
14:26:32.504,1,0,3
14:26:32.504,-2,-4,3
14:26:32.504,1,-2,1
14:26:32.504,0,-4,2
14:26:32.504,3,0,3
14:26:32.504,2,-5,2
14:26:32.504,3,-5,2
14:26:32.504,-4,-2,2
14:26:32.504,1,-5,3
14:26:32.504,1,-8,2
14:26:32.504,-9,-1,2
14:26:32.504,-2,-4,2
14:26:32.504,0,-2,1
14:26:32.504,-1,-7,2
14:26:32.504,-3,-2,3
14:26:32.504,4,-5,2
14:26:32.504,-6,-1,3
14:26:32.504,0,0,2
14:26:32.504,2,-2,2
14:26:32.504,0,-5,1
14:26:32.504,-1,-4,2
14:26:32.504,-5,-2,2
14:26:32.504,-3,-3,2
14:26:32.504,-2,-7,3
14:26:32.539,-3,-4,2
14:26:32.539,-2,-3,3
14:26:32.539,4,-4,2
14:26:32.539,-3,-5,2
14:26:32.539,1,-7,2
14:26:32.539,1,-2,2
14:26:32.539,1,-6,2
14:26:32.539,1,-7,2
14:26:32.539,-3,-1,2
14:26:32.539,5,-1,3
14:26:32.539,0,-5,2
14:26:32.539,0,2,3
14:26:32.539,-2,-2,2
14:26:32.539,0,-5,2
14:26:32.539,2,-2,2
14:26:32.539,-2,1,1
14:26:32.539,4,-4,2
14:26:32.539,2,-5,1
14:26:32.539,-3,-3,3
14:26:32.539,2,-2,3
14:26:32.539,-1,-8,3
14:26:32.539,-1,-2,3
14:26:32.539,-2,-5,2
14:26:32.539,-1,-6,2
14:26:32.539,0,-2,2
14:26:32.539,1,2,3
14:26:32.539,2,1,2
14:26:32.539,2,-1,3
14:26:32.539,1,-5,4
14:26:32.539,-1,1,3
14:26:32.539,1,-4,2
14:26:32.539,3,-3,4
14:26:32.539,-3,-3,3
14:26:32.539,-1,-6,2
14:26:32.539,3,-3,2
14:26:32.539,-10,-5,1
14:26:32.539,-4,-4,2
14:26:32.566,-3,0,1
14:26:32.566,3,-5,2
14:26:32.566,4,-3,3
14:26:32.566,0,-5,3
14:26:32.566,1,-2,3
14:26:32.566,0,-2,3
14:26:32.566,1,-2,3
14:26:32.566,0,-1,1
14:26:32.566,-4,-4,1
14:26:32.566,0,-2,2
14:26:32.566,-4,-4,2
14:26:32.566,4,-1,2
14:26:32.566,-4,-4,3
14:26:32.566,-2,-3,3
14:26:32.566,-1,-5,2
14:26:32.566,-3,-4,2
14:26:32.566,0,-6,1
14:26:32.566,-1,-5,1
14:26:32.566,1,-5,2
14:26:32.566,0,-7,1
14:26:32.566,-6,-3,2
14:26:32.566,-1,-3,2
14:26:32.566,-1,-2,2
14:26:32.566,-2,-2,1
14:26:32.566,3,1,4
14:26:32.566,1,-4,3
14:26:32.597,0,-5,3
14:26:32.597,-7,0,2
14:26:32.597,1,-4,2
14:26:32.597,-3,-4,1
14:26:32.597,0,-2,2
14:26:32.597,-3,-5,2
14:26:32.597,-2,-1,3
14:26:32.597,2,-2,3
14:26:32.597,-6,-7,3
14:26:32.597,-2,-2,1
14:26:32.597,3,-4,2
14:26:32.597,-6,-5,3
14:26:32.597,-2,-6,0
14:26:32.597,2,-4,1
14:26:32.597,1,-5,1
14:26:32.597,1,-2,2
14:26:32.597,-6,-5,2
14:26:32.597,0,-1,3
14:26:32.597,0,-4,4
14:26:32.597,-3,-2,3
14:26:32.597,-2,-1,2
14:26:32.597,-3,-6,3
14:26:32.597,-1,-4,3
14:26:32.597,0,0,3
14:26:32.597,3,-2,2
14:26:32.597,-3,-6,3
14:26:32.597,-2,-6,4
14:26:32.597,-5,-5,2
14:26:32.597,1,-5,3
14:26:32.597,-3,-7,4
14:26:32.597,-2,-4,1
14:26:32.597,0,-4,2
14:26:32.629,4,-2,2
14:26:32.629,-5,-1,1
14:26:32.629,-2,-2,2
14:26:32.629,0,-6,2
14:26:32.629,-4,-5,2
14:26:32.629,-1,-1,2
14:26:32.629,3,-5,1
14:26:32.629,-1,-4,2
14:26:32.629,-6,-1,3
14:26:32.629,6,-4,2
14:26:32.629,2,-3,2
14:26:32.629,-4,-2,2
14:26:32.629,-2,-4,3
14:26:32.629,1,-3,3
14:26:32.629,-2,-5,3
14:26:32.629,-3,-6,1
14:26:32.629,4,-1,2
14:26:32.629,4,-5,2
14:26:32.629,1,0,2
14:26:32.629,1,-6,1
14:26:32.629,0,-1,1
14:26:32.629,2,-4,2
14:26:32.629,0,-2,2
14:26:32.629,0,0,3
14:26:32.629,1,-2,3
14:26:32.629,-4,-4,2
14:26:32.629,-2,-3,3
14:26:32.629,-1,-3,2
14:26:32.629,-9,-9,2
14:26:32.629,-3,-8,0
14:26:32.629,2,-1,1
14:26:32.629,1,-6,1
14:26:32.660,-1,-4,4
14:26:32.660,-3,-3,4
14:26:32.660,-1,-3,2
14:26:32.660,1,-3,4
14:26:32.660,1,-1,3
14:26:32.660,-3,-5,1
14:26:32.660,0,-5,3
14:26:32.660,1,0,1
14:26:32.660,-4,2,1
14:26:32.660,-1,-7,2
14:26:32.660,-2,-4,3
14:26:32.660,1,-3,1
14:26:32.660,-1,-3,2
14:26:32.660,-3,-5,2
14:26:32.660,-1,-4,1
14:26:32.660,1,-3,1
14:26:32.660,3,-3,2
14:26:32.660,1,-5,1
14:26:32.660,-6,-5,2
14:26:32.660,0,-5,2
14:26:32.660,0,-1,2
14:26:32.660,0,-4,2
14:26:32.660,-2,-1,3
14:26:32.660,0,-1,4
14:26:32.660,3,-4,2
14:26:32.660,3,0,2
14:26:32.660,6,1,3
14:26:32.660,-2,-6,2
14:26:32.660,-6,-7,3
14:26:32.661,-3,0,2
14:26:32.695,-4,-3,3
14:26:32.695,0,-4,1
14:26:32.695,-3,-5,3
14:26:32.695,-4,-6,1
14:26:32.695,2,-5,2
14:26:32.695,1,-3,2
