TimeStamp,X,Y,Z
18:17:27.660,0,0,0
18:17:27.660,2,1,1
18:17:27.660,4,0,1
18:17:27.660,1,-1,2
18:17:27.660,3,-4,2
18:17:27.660,5,-3,2
18:17:27.660,0,-2,1
18:17:27.660,4,-2,2
18:17:27.660,-2,-2,-2
18:17:27.660,-1,-2,0
18:17:27.660,1,1,0
18:17:27.660,0,3,0
18:17:27.660,2,-1,1
18:17:27.660,-5,2,1
18:17:27.660,1,0,1
18:17:27.660,0,-5,1
18:17:27.660,2,-5,0
18:17:27.660,0,-2,0
18:17:27.660,5,2,-1
18:17:27.660,1,-4,1
18:17:27.660,-3,-4,-1
18:17:27.660,1,1,1
18:17:27.660,2,1,3
18:17:27.660,-1,1,3
18:17:27.660,3,1,2
18:17:27.660,4,2,1
18:17:27.660,3,-4,1
18:17:27.660,6,-2,0
18:17:27.660,3,1,1
18:17:27.660,4,-3,-1
18:17:27.660,2,-4,0
18:17:27.660,-1,-2,1
18:17:27.695,-2,-2,2
18:17:27.695,-1,-6,2
18:17:27.695,-1,0,1
18:17:27.695,2,0,1
18:17:27.695,2,-3,0
18:17:27.695,3,2,0
18:17:27.695,2,2,1
18:17:27.695,2,1,0
18:17:27.695,4,1,0
18:17:27.695,4,0,2
18:17:27.695,0,4,2
18:17:27.695,2,-1,1
18:17:27.695,3,0,1
18:17:27.695,-3,0,2
18:17:27.695,3,0,2
18:17:27.695,5,-4,1
18:17:27.695,-3,-1,-1
18:17:27.695,-2,0,0
18:17:27.695,2,0,0
18:17:27.695,3,-4,0
18:17:27.695,-1,1,2
18:17:27.695,5,-1,1
18:17:27.695,-1,-1,1
18:17:27.695,1,-1,1
18:17:27.695,3,0,1
18:17:27.695,0,1,1
18:17:27.695,3,-4,0
18:17:27.695,1,2,1
18:17:27.695,3,1,2
18:17:27.695,2,1,1
18:17:27.695,-1,-1,1
18:17:27.695,3,1,0
18:17:27.725,1,-3,1
18:17:27.725,3,-7,1
18:17:27.725,0,-1,1
18:17:27.725,-1,1,1
18:17:27.725,6,0,1
18:17:27.725,3,-1,0
18:17:27.725,-1,-1,1
18:17:27.725,1,-2,0
18:17:27.725,6,-1,0
18:17:27.725,2,-2,1
18:17:27.725,2,0,1
18:17:27.725,6,-4,1
18:17:27.725,2,-3,1
18:17:27.725,4,-1,1
18:17:27.725,6,2,0
18:17:27.725,2,1,1
18:17:27.725,4,-3,1
18:17:27.725,0,1,1
18:17:27.725,2,-5,-1
18:17:27.725,4,-1,2
18:17:27.725,2,-1,0
18:17:27.725,4,-3,0
18:17:27.725,2,-5,0
18:17:27.725,0,-2,1
18:17:27.725,3,-1,-1
18:17:27.725,5,-2,2
18:17:27.725,4,-4,2
18:17:27.725,2,-2,1
18:17:27.725,4,0,1
18:17:27.725,5,3,0
18:17:27.725,3,-2,0
18:17:27.725,4,0,0
18:17:27.753,0,0,1
18:17:27.753,2,-6,1
18:17:27.753,-1,-1,1
18:17:27.753,-1,1,1
