TimeStamp,X,Y,Z
13:58:52.43,2,-2,0
13:58:52.43,3,0,0
13:58:52.43,-1,3,1
13:58:52.43,-1,1,0
13:58:52.43,1,-5,-1
13:58:52.43,-2,-2,0
13:58:52.43,-2,-1,0
13:58:52.43,-1,-6,-1
13:58:52.43,0,-2,-1
13:58:52.43,-2,-4,0
13:58:52.43,0,-3,-1
13:58:52.43,1,-7,1
13:58:52.43,-4,-3,1
13:58:52.43,-1,1,0
13:58:52.43,0,-3,-1
13:58:52.43,0,-2,0
13:58:52.43,-3,-5,0
13:58:52.43,-1,1,0
13:58:52.43,-1,-3,0
13:58:52.43,-1,0,1
13:58:52.43,-1,-1,0
13:58:52.43,4,0,0
13:58:52.43,0,-2,0
13:58:52.43,3,1,0
13:58:52.43,0,2,-1
13:58:52.43,2,-2,1
13:58:52.43,2,-2,1
13:58:52.43,0,0,-1
13:58:52.43,-2,-2,-1
13:58:52.43,-4,-3,-2
13:58:52.43,-1,-3,-1
13:58:52.43,0,-4,-1
13:58:52.76,0,-2,1
13:58:52.76,4,-5,-1
13:58:52.76,-4,3,1
13:58:52.76,4,0,1
13:58:52.76,1,1,0
13:58:52.76,2,1,0
13:58:52.76,-2,-1,0
13:58:52.76,-3,2,1
13:58:52.76,-5,-3,0
13:58:52.76,-4,2,0
13:58:52.76,-1,1,0
13:58:52.76,-2,-2,-2
13:58:52.76,-3,-2,-1
13:58:52.76,0,-1,2
13:58:52.76,-1,-3,0
13:58:52.76,-6,-3,1
13:58:52.76,0,0,-1
13:58:52.76,-2,-2,0
13:58:52.76,0,-4,-1
13:58:52.76,-2,1,0
13:58:52.76,-3,-5,-2
13:58:52.76,-1,1,-2
13:58:52.76,-1,-5,1
13:58:52.76,2,-2,0
13:58:52.76,-1,0,2
13:58:52.76,3,0,1
13:58:52.77,0,-1,1
13:58:52.77,-2,-1,0
13:58:52.77,-2,-2,1
13:58:52.77,-5,-3,-1
13:58:52.104,-2,-3,-2
13:58:52.104,-3,-2,1
13:58:52.104,-1,-3,0
13:58:52.104,2,-2,-1
13:58:52.104,3,0,0
13:58:52.104,-1,-3,0
13:58:52.104,1,-1,1
13:58:52.104,3,0,-1
13:58:52.104,0,1,-2
13:58:52.104,-2,-3,0
13:58:52.104,-2,-1,0
13:58:52.104,-3,0,0
13:58:52.104,-3,1,-1
13:58:52.104,-8,-2,0
13:58:52.104,-3,1,1
13:58:52.104,-2,-2,-1
13:58:52.104,-1,-4,1
13:58:52.104,-1,-5,-1
13:58:52.104,-2,-4,0
13:58:52.104,0,-1,0
13:58:52.104,-1,-4,-1
13:58:52.104,-7,-1,1
13:58:52.104,1,0,-1
13:58:52.104,-2,-3,1
13:58:52.104,-5,1,0
13:58:52.104,-2,2,0
13:58:52.104,1,-3,0
13:58:52.104,1,-4,0
13:58:52.104,-3,3,0
13:58:52.104,1,1,0
13:58:52.104,2,-2,0
13:58:52.105,2,1,1
13:58:52.140,-2,-2,-1
13:58:52.140,-3,-3,1
13:58:52.140,-3,-3,-1
13:58:52.140,-3,-1,-1
13:58:52.140,-3,-5,-2
13:58:52.140,0,-3,-1
13:58:52.140,-3,3,0
13:58:52.140,0,1,0
13:58:52.140,1,1,0
13:58:52.140,2,-2,0
13:58:52.140,-2,4,0
13:58:52.140,1,-2,2
13:58:52.140,-4,3,1
13:58:52.140,-1,0,1
13:58:52.140,-6,-1,-1
13:58:52.140,1,-3,-1
13:58:52.140,-9,-3,-2
13:58:52.140,-8,-2,-1
13:58:52.140,-4,4,-1
13:58:52.140,-1,-4,1
13:58:52.140,1,-2,0
13:58:52.140,-1,0,1
13:58:52.140,0,0,1
13:58:52.140,3,-2,1
13:58:52.140,-4,-4,-2
13:58:52.140,-1,0,-2
13:58:52.140,0,-4,-1
13:58:52.140,-2,-6,-1
13:58:52.140,-2,-1,0
13:58:52.140,0,-3,1
13:58:52.170,-2,-3,3
13:58:52.170,-1,0,0
13:58:52.170,0,-3,1
13:58:52.170,-4,-7,2
13:58:52.170,-2,-3,-1
13:58:52.170,1,1,0
13:58:52.170,-2,-1,0
13:58:52.170,-2,-4,-1
13:58:52.170,-7,-1,0
13:58:52.170,1,-3,-1
13:58:52.170,-2,-3,0
13:58:52.170,0,0,0
13:58:52.170,0,-2,0
13:58:52.170,2,-1,0
13:58:52.170,4,0,0
13:58:52.171,1,2,0
13:58:52.171,1,-1,-1
13:58:52.171,1,-2,-2
13:58:52.171,-2,-3,-2
13:58:52.171,-4,-3,-2
13:58:52.171,0,-5,0
13:58:52.171,-1,0,0
13:58:52.171,-2,0,2
13:58:52.171,3,-1,1
13:58:52.171,1,-6,0
13:58:52.171,-3,-3,1
13:58:52.171,0,-3,-1
13:58:52.171,1,1,0
13:58:52.171,-2,-4,0
13:58:52.171,-2,-2,-1
13:58:52.171,0,-3,0
13:58:52.171,-2,0,1
13:58:52.201,-3,-2,1
13:58:52.201,5,-2,1
13:58:52.201,0,-4,0
13:58:52.201,-2,-3,0
13:58:52.201,2,0,-1
13:58:52.201,-1,0,0
13:58:52.201,-2,-1,-1
13:58:52.201,-4,-1,1
13:58:52.201,1,-2,0
13:58:52.201,-1,1,-1
13:58:52.201,1,-8,-2
13:58:52.201,-7,-5,-1
13:58:52.201,-2,0,-1
13:58:52.201,3,-1,0
13:58:52.201,2,-5,0
13:58:52.201,-2,0,1
13:58:52.201,1,-1,3
13:58:52.201,-2,-1,1
13:58:52.201,-3,-2,0
13:58:52.201,-4,1,2
13:58:52.201,0,-2,1
13:58:52.201,-2,0,-1
13:58:52.201,-2,3,0
13:58:52.201,-1,-1,0
13:58:52.201,-2,-3,0
13:58:52.201,-3,-5,0
13:58:52.201,-3,-2,0
13:58:52.201,-3,-3,1
13:58:52.201,-3,-2,0
13:58:52.201,2,-1,1
13:58:52.201,-3,-1,0
13:58:52.201,-2,-1,0
13:58:52.236,-1,2,-1
13:58:52.236,-1,0,-1
13:58:52.236,3,2,0
13:58:52.236,1,-4,0
13:58:52.236,0,-1,1
13:58:52.236,0,-2,2
13:58:52.236,0,-1,2
13:58:52.236,-2,-3,2
13:58:52.236,-3,-3,1
13:58:52.236,-3,-5,0
13:58:52.236,-7,-1,-1
13:58:52.236,-4,-4,-2
13:58:52.236,-2,0,-1
13:58:52.236,1,-4,0
13:58:52.236,3,-3,1
13:58:52.238,-3,-3,1
13:58:52.239,-2,-4,0
13:58:52.239,4,-2,0
13:58:52.239,-4,0,0
13:58:52.239,0,2,0
13:58:52.239,-3,-3,-1
13:58:52.239,-3,1,-1
13:58:52.239,-2,-2,0
13:58:52.239,1,1,0
13:58:52.239,-1,0,1
13:58:52.239,2,-2,1
13:58:52.239,-3,-2,2
13:58:52.239,3,-3,1
13:58:52.239,-3,-3,1
13:58:52.239,-5,0,1
13:58:52.239,2,-4,0
13:58:52.239,-3,-1,0
13:58:52.268,-6,0,0
13:58:52.268,-3,0,-1
13:58:52.268,1,-1,0
13:58:52.268,-3,-2,-1
13:58:52.268,-3,-1,1
13:58:52.268,2,-2,2
13:58:52.268,0,-2,1
13:58:52.268,2,2,1
13:58:52.268,3,2,1
13:58:52.268,0,-2,0
13:58:52.268,-4,-1,0
13:58:52.268,-2,-3,-1
13:58:52.268,-4,-4,-1
13:58:52.268,-3,-2,0
13:58:52.268,-6,1,1
13:58:52.268,-1,-3,0
13:58:52.268,0,-1,0
13:58:52.268,2,-4,0
13:58:52.268,-2,-5,0
13:58:52.268,2,2,0
13:58:52.269,-1,0,1
13:58:52.269,-1,-4,2
13:58:52.269,-2,0,0
13:58:52.269,1,-1,-1
13:58:52.269,-1,-6,-1
13:58:52.269,-6,1,-1
13:58:52.269,-3,-3,0
13:58:52.269,-2,-4,0
13:58:52.269,-1,-4,0
13:58:52.269,-2,1,0
13:58:52.299,-1,-3,1
13:58:52.299,1,-4,1
13:58:52.299,-1,0,0
13:58:52.299,0,-3,0
13:58:52.300,-1,-3,0
13:58:52.300,-6,-5,-1
13:58:52.300,-1,-2,-1
13:58:52.300,-2,-3,-2
13:58:52.300,0,0,-1
13:58:52.300,1,-1,0
13:58:52.300,5,-1,2
13:58:52.300,1,0,2
13:58:52.300,-5,-4,2
13:58:52.300,3,2,1
13:58:52.300,-4,-1,1
13:58:52.300,-4,-3,1
13:58:52.300,-4,1,1
13:58:52.300,-1,-3,-1
13:58:52.300,-1,-5,-1
13:58:52.300,-6,-2,0
13:58:52.300,-4,-6,1
13:58:52.300,0,-1,0
13:58:52.300,-3,-1,1
13:58:52.300,-2,-1,1
13:58:52.300,2,0,0
13:58:52.300,4,-1,0
13:58:52.300,-2,-1,-1
13:58:52.300,0,-3,-1
13:58:52.300,-1,0,-2
13:58:52.300,-3,-2,0
13:58:52.300,-4,0,1
13:58:52.300,-3,-3,1
13:58:52.324,-1,-2,2
13:58:52.324,-3,-3,1
13:58:52.324,-6,-2,1
13:58:52.324,-1,-5,2
13:58:52.324,-7,-5,0
13:58:52.324,-3,0,-1
13:58:52.324,-1,0,-1
13:58:52.324,0,-4,-1
13:58:52.324,-5,-1,0
13:58:52.324,0,-5,-1
13:58:52.324,1,-1,0
13:58:52.324,3,-3,1
13:58:52.324,-2,2,-1
