TimeStamp,X,Y,Z
13:23:33.489,-2,-4,0
13:23:33.489,-4,-5,1
13:23:33.489,-4,1,0
13:23:33.489,-4,-4,0
13:23:33.489,-6,1,0
13:23:33.489,-4,0,-1
13:23:33.489,-1,-5,0
13:23:33.489,-3,-5,-1
13:23:33.489,-7,0,2
13:23:33.489,-2,3,1
13:23:33.489,-2,0,0
13:23:33.489,-6,-2,2
13:23:33.489,-5,1,2
13:23:33.489,-2,-4,1
13:23:33.489,-7,-3,1
13:23:33.489,-6,-2,-1
13:23:33.489,-2,-4,0
13:23:33.489,1,-5,0
13:23:33.489,-8,-2,0
13:23:33.489,-6,1,0
13:23:33.489,-3,-1,1
13:23:33.489,-4,-6,0
13:23:33.489,-4,2,2
13:23:33.489,2,-2,1
13:23:33.489,-2,-1,0
13:23:33.489,-6,4,0
13:23:33.489,-3,-1,0
13:23:33.489,0,-4,-2
13:23:33.489,-4,-3,0
13:23:33.489,-9,-3,-2
13:23:33.489,-5,-4,1
13:23:33.489,-1,-4,2
13:23:33.518,-8,-4,2
13:23:33.518,-3,-2,2
13:23:33.518,-2,-1,2
13:23:33.518,-4,-3,1
13:23:33.518,-7,-5,-1
13:23:33.518,-5,0,-1
13:23:33.518,-1,-5,-1
13:23:33.518,-3,-3,-1
13:23:33.518,-7,-1,1
13:23:33.518,1,-1,1
13:23:33.518,-2,-3,2
13:23:33.518,-2,2,1
13:23:33.518,-6,-2,1
13:23:33.518,-3,-1,0
13:23:33.518,-4,-5,0
13:23:33.518,-6,2,0
13:23:33.518,-3,-1,-1
13:23:33.518,-1,-4,0
13:23:33.518,-6,-2,2
13:23:33.518,-7,-2,1
13:23:33.518,-2,-10,1
13:23:33.518,-3,-4,1
13:23:33.518,-5,0,2
13:23:33.518,0,-3,0
13:23:33.518,-1,-3,0
13:23:33.518,-6,1,1
13:23:33.518,-2,-1,0
13:23:33.518,1,-2,-1
13:23:33.518,-6,-5,0
13:23:33.518,-8,1,1
13:23:33.518,0,-3,1
13:23:33.518,-2,-1,2
13:23:33.548,-6,-1,1
13:23:33.548,-2,1,1
13:23:33.548,-3,-5,0
13:23:33.548,-9,-3,0
13:23:33.548,-6,-2,0
13:23:33.548,-6,0,0
13:23:33.548,-3,-3,1
13:23:33.548,-3,-3,0
13:23:33.548,-1,2,2
13:23:33.548,-3,-2,2
13:23:33.548,-3,-1,2
13:23:33.548,-7,-4,0
13:23:33.548,3,-1,0
13:23:33.548,-2,-4,1
13:23:33.548,-3,-4,-1
13:23:33.548,-3,-2,0
13:23:33.548,-6,-4,1
13:23:33.548,-10,-1,3
13:23:33.548,-5,2,0
13:23:33.548,-4,-3,0
13:23:33.548,-2,-6,0
13:23:33.548,-6,-5,0
13:23:33.548,1,-2,0
13:23:33.548,-1,-2,1
13:23:33.548,1,-5,0
13:23:33.548,-3,1,1
13:23:33.548,1,0,0
13:23:33.548,-2,-5,1
13:23:33.548,-4,1,0
13:23:33.548,-3,-1,0
13:23:33.583,0,-2,-1
13:23:33.583,0,-1,-1
13:23:33.583,-3,4,0
13:23:33.583,-6,0,0
13:23:33.583,-1,-6,0
13:23:33.583,-6,-5,2
13:23:33.583,-4,-1,0
13:23:33.583,-4,-10,2
13:23:33.583,-2,-6,1
13:23:33.583,-5,-3,1
13:23:33.583,-1,1,0
13:23:33.583,-3,-3,-1
13:23:33.583,-10,-2,-1
13:23:33.583,-2,0,0
13:23:33.583,-3,-2,0
13:23:33.583,-5,-3,2
13:23:33.583,-6,2,2
13:23:33.583,0,-6,1
13:23:33.583,-5,-3,1
13:23:33.583,-2,0,2
13:23:33.583,0,-5,1
13:23:33.583,-4,-2,0
13:23:33.583,-8,-4,-1
13:23:33.583,-8,-4,0
13:23:33.583,-5,-7,1
13:23:33.583,-4,-4,1
13:23:33.583,-7,-2,1
13:23:33.583,-6,-2,0
13:23:33.583,0,-1,2
13:23:33.583,-6,-3,1
13:23:33.583,-1,-2,0
13:23:33.583,0,0,-1
13:23:33.583,-4,-7,1
13:23:33.583,-7,-4,0
13:23:33.583,-9,-1,1
13:23:33.583,4,-4,2
13:23:33.611,-9,-3,2
13:23:33.611,-2,-1,1
13:23:33.611,-4,-3,0
13:23:33.611,-5,-5,1
13:23:33.611,-1,-5,1
13:23:33.611,0,5,0
13:23:33.611,-2,-6,0
13:23:33.611,-1,-3,0
13:23:33.611,-6,-2,0
13:23:33.611,-4,1,1
13:23:33.611,0,-2,0
