TimeStamp,X,Y,Z
15:14:32.935,-1,3,-1
15:14:32.935,2,2,1
15:14:32.935,-3,1,1
15:14:32.935,-1,3,1
15:14:32.935,-4,5,1
15:14:32.935,3,0,0
15:14:32.935,-3,2,2
15:14:32.935,1,0,-2
15:14:32.935,2,-2,0
15:14:32.935,2,2,-2
15:14:32.935,-5,4,1
15:14:32.935,-2,5,0
15:14:32.935,3,3,-1
15:14:32.935,-2,4,0
15:14:32.935,3,4,0
15:14:32.935,3,2,0
15:14:32.935,5,2,0
15:14:32.935,-5,8,0
15:14:32.935,1,4,0
15:14:32.935,5,-1,-2
15:14:32.935,-3,3,0
15:14:32.935,-2,3,0
15:14:32.935,-1,-4,1
15:14:32.935,3,2,1
15:14:32.935,-4,2,0
15:14:32.935,1,1,0
15:14:32.935,3,0,0
15:14:32.935,-2,2,0
15:14:32.968,-5,1,-1
15:14:32.968,-2,6,0
15:14:32.968,0,2,0
15:14:32.968,1,3,0
15:14:32.968,1,2,1
15:14:32.968,3,2,1
15:14:32.968,3,1,1
15:14:32.968,-1,2,0
15:14:32.968,0,1,-1
15:14:32.968,-4,-1,-1
15:14:32.968,-4,1,-1
15:14:32.968,-4,8,0
15:14:32.968,4,1,-1
15:14:32.968,-2,-1,0
15:14:32.968,-1,2,1
15:14:32.968,1,2,0
15:14:32.968,0,-2,2
15:14:32.968,-2,2,0
15:14:32.968,-3,1,0
15:14:32.968,5,-2,1
15:14:32.968,3,-1,-3
15:14:32.968,-1,6,-1
15:14:32.968,1,5,-1
15:14:32.968,2,2,0
15:14:32.968,-3,1,1
15:14:32.968,-2,6,1
15:14:32.968,3,-1,1
15:14:32.968,0,-1,0
15:14:32.968,1,0,0
15:14:32.968,-2,1,-1
15:14:32.968,0,2,-1
15:14:32.968,-3,-2,0
15:14:32.968,-2,0,-1
15:14:32.968,3,5,0
15:14:32.998,-2,-1,0
15:14:32.998,0,2,0
15:14:32.998,3,1,1
15:14:32.998,1,-2,1
15:14:32.998,-2,3,1
15:14:32.998,2,-2,0
15:14:32.998,9,5,-2
15:14:32.998,2,-4,-2
15:14:32.998,0,-1,0
15:14:32.998,-3,2,0
15:14:32.998,4,-1,1
15:14:32.998,-2,1,2
15:14:32.998,1,5,1
15:14:32.998,0,-2,0
15:14:32.998,-4,-2,-1
15:14:32.998,-1,2,0
15:14:32.998,0,0,-1
15:14:32.998,0,-1,-2
15:14:32.998,1,3,1
15:14:32.998,0,4,0
15:14:32.998,0,5,2
15:14:32.998,-2,1,1
15:14:32.998,-1,4,-2
15:14:32.998,-1,1,0
15:14:32.998,0,-3,0
15:14:32.998,-3,2,-1
15:14:32.998,1,4,0
15:14:32.998,2,1,0
15:14:32.998,0,1,0
15:14:32.998,-3,3,-1
15:14:33.28,2,2,0
15:14:33.28,0,-1,2
15:14:33.28,-3,-1,0
15:14:33.28,-2,3,0
15:14:33.28,-1,-2,0
15:14:33.28,2,-2,-2
15:14:33.28,-6,5,-1
15:14:33.28,-2,6,-1
15:14:33.28,3,4,-1
15:14:33.28,-3,-1,0
15:14:33.28,-4,3,1
15:14:33.28,-1,0,1
15:14:33.28,-2,-2,0
15:14:33.28,-1,2,1
15:14:33.28,4,-1,0
15:14:33.28,3,-1,-1
15:14:33.28,-7,-4,0
15:14:33.28,-3,1,-1
15:14:33.28,-1,4,-1
15:14:33.28,3,-3,0
15:14:33.28,-2,1,0
15:14:33.28,-4,3,0
15:14:33.28,1,3,2
15:14:33.28,-3,-2,1
15:14:33.28,1,-1,-1
15:14:33.28,4,4,-3
15:14:33.28,1,2,-1
15:14:33.28,-1,-1,0
15:14:33.28,-3,4,-1
15:14:33.28,4,2,1
15:14:33.62,-2,2,1
15:14:33.62,0,0,1
15:14:33.62,-3,0,0
15:14:33.62,1,-2,0
15:14:33.62,-1,0,-1
15:14:33.62,0,7,-1
15:14:33.62,3,2,-2
15:14:33.62,1,0,-1
15:14:33.62,-1,0,1
15:14:33.62,2,5,1
15:14:33.62,-1,-1,2
15:14:33.62,-2,1,1
15:14:33.62,0,4,1
15:14:33.62,2,2,0
15:14:33.62,2,1,1
15:14:33.62,-4,7,0
15:14:33.62,4,6,-2
15:14:33.62,0,2,-1
15:14:33.62,-1,1,0
15:14:33.62,-4,2,0
15:14:33.62,-1,-2,1
15:14:33.62,0,0,2
15:14:33.62,-3,2,0
15:14:33.62,0,1,0
15:14:33.62,5,1,0
15:14:33.62,-7,2,0
15:14:33.62,0,4,-1
15:14:33.62,4,7,-1
15:14:33.62,-1,-1,1
15:14:33.62,2,5,0
15:14:33.62,6,2,1
15:14:33.62,3,0,0
15:14:33.62,-2,3,0
15:14:33.62,2,2,0
15:14:33.62,2,1,-3
15:14:33.62,-3,-1,-1
15:14:33.90,0,1,0
15:14:33.90,-3,5,0
15:14:33.90,3,4,0
15:14:33.90,-2,-1,0
15:14:33.90,1,4,0
15:14:33.90,1,3,1
15:14:33.90,0,1,0
15:14:33.90,-2,1,-1
15:14:33.90,1,6,0
15:14:33.90,0,0,1
15:14:33.90,0,0,0
15:14:33.90,-6,1,0
15:14:33.90,0,3,0
15:14:33.90,-1,3,0
15:14:33.90,-3,1,-1
15:14:33.90,1,2,1
15:14:33.90,1,0,0
15:14:33.90,-2,1,0
15:14:33.90,-3,8,-1
15:14:33.90,3,3,-2
15:14:33.90,1,1,-2
15:14:33.90,-2,1,0
15:14:33.90,-2,2,0
15:14:33.90,1,-1,1
15:14:33.90,-2,2,0
15:14:33.90,-2,4,0
15:14:33.90,2,0,-1
15:14:33.90,3,0,1
15:14:33.122,-1,3,-1
15:14:33.122,0,4,-1
15:14:33.122,2,3,-2
15:14:33.122,0,0,0
15:14:33.122,-4,2,0
15:14:33.122,0,0,1
15:14:33.122,1,4,1
15:14:33.122,-1,-2,0
15:14:33.122,-2,5,0
15:14:33.122,4,2,0
15:14:33.122,-3,-1,-1
15:14:33.122,-1,0,-3
15:14:33.122,0,5,-2
15:14:33.122,5,-1,1
15:14:33.122,3,0,1
15:14:33.122,1,4,1
15:14:33.122,0,1,0
15:14:33.122,0,-2,-1
15:14:33.122,-2,0,1
15:14:33.122,6,3,-1
15:14:33.122,-1,-4,-1
15:14:33.122,3,1,-1
15:14:33.122,-1,4,0
15:14:33.122,4,2,1
15:14:33.124,2,0,1
15:14:33.124,-1,3,1
15:14:33.124,-2,4,1
15:14:33.124,3,-1,-1
15:14:33.124,-1,-4,-1
15:14:33.124,-1,2,0
15:14:33.124,4,3,-1
15:14:33.124,5,7,-1
15:14:33.152,-4,-2,0
15:14:33.152,-1,1,-1
15:14:33.152,2,0,-1
15:14:33.152,-5,-2,0
15:14:33.152,-2,1,0
15:14:33.152,3,3,0
15:14:33.152,2,0,0
15:14:33.152,-2,9,2
15:14:33.152,3,0,0
15:14:33.152,-1,2,-2
15:14:33.152,-3,2,-1
15:14:33.152,-2,0,-1
15:14:33.152,0,0,0
15:14:33.152,2,1,1
15:14:33.152,1,1,0
15:14:33.152,-1,0,0
15:14:33.152,-3,0,-1
15:14:33.152,-7,-3,-1
15:14:33.152,-1,1,-1
15:14:33.152,1,3,-1
15:14:33.152,0,0,0
15:14:33.152,3,1,0
15:14:33.152,-1,2,1
15:14:33.152,5,2,0
15:14:33.152,-1,-1,1
15:14:33.152,-5,3,-1
15:14:33.152,-2,1,0
15:14:33.152,0,-5,-1
15:14:33.152,5,2,0
15:14:33.186,-3,4,0
15:14:33.186,4,-2,0
15:14:33.186,0,0,1
15:14:33.186,3,2,-1
15:14:33.186,-2,2,0
15:14:33.186,-1,-4,0
15:14:33.186,-4,-2,-1
15:14:33.186,0,6,-1
15:14:33.186,4,-5,0
15:14:33.186,2,-2,-1
15:14:33.186,-2,3,-1
15:14:33.186,3,2,0
15:14:33.186,1,1,0
15:14:33.186,-1,-2,0
15:14:33.186,-2,6,0
15:14:33.186,1,0,0
15:14:33.186,-3,-1,-2
15:14:33.186,-2,6,1
15:14:33.186,3,-1,0
15:14:33.186,1,3,-1
15:14:33.186,-4,-3,-1
15:14:33.186,-2,2,0
15:14:33.186,0,2,0
15:14:33.186,-3,-2,1
15:14:33.186,-5,2,1
15:14:33.186,-1,3,-1
15:14:33.186,1,1,0
15:14:33.186,0,0,0
15:14:33.186,2,0,-1
15:14:33.186,-1,3,-1
15:14:33.186,0,-2,-1
15:14:33.186,0,-2,-1
15:14:33.186,-1,2,0
15:14:33.186,3,0,1
15:14:33.220,-4,2,1
15:14:33.220,-2,6,0
15:14:33.220,-1,0,0
15:14:33.220,-6,0,1
15:14:33.220,0,0,-2
15:14:33.220,-2,6,-1
15:14:33.220,4,0,0
15:14:33.220,3,0,0
15:14:33.220,-4,0,-1
15:14:33.220,0,3,0
15:14:33.220,2,-2,1
15:14:33.220,0,2,0
15:14:33.220,0,3,1
15:14:33.220,2,0,-1
15:14:33.220,3,3,-1
15:14:33.220,0,4,-1
15:14:33.220,1,2,-1
15:14:33.220,3,5,-1
15:14:33.220,-3,-1,1
15:14:33.220,-4,1,-1
15:14:33.220,1,0,-1
15:14:33.220,2,-1,-1
15:14:33.220,-2,-3,-1
15:14:33.220,2,1,1
15:14:33.220,3,2,0
15:14:33.220,-7,0,-1
15:14:33.220,-2,1,-2
