TimeStamp,X,Y,Z
13:2:44.424,1,-6,0
13:2:44.425,-4,-4,1
13:2:44.425,0,-2,-1
13:2:44.425,6,-6,-3
13:2:44.425,-7,-6,-1
13:2:44.425,-3,-1,0
13:2:44.425,2,-2,0
13:2:44.425,0,-7,0
13:2:44.425,2,-4,1
13:2:44.425,1,-1,1
13:2:44.425,3,-3,0
13:2:44.425,-1,-5,1
13:2:44.425,-3,-4,0
13:2:44.425,3,-1,-2
13:2:44.425,-4,-8,-1
13:2:44.425,0,-4,-2
13:2:44.425,-4,-3,-1
13:2:44.425,1,-4,0
13:2:44.425,-2,-4,0
13:2:44.425,-4,-1,-1
13:2:44.425,2,-7,0
13:2:44.425,0,-6,-1
13:2:44.425,-3,-7,-1
13:2:44.425,2,-1,-1
13:2:44.425,3,-6,-1
13:2:44.425,3,-5,-1
13:2:44.425,-4,-5,0
13:2:44.425,4,-5,0
13:2:44.425,-1,-8,1
13:2:44.425,-1,-5,-1
13:2:44.425,-3,-2,-1
13:2:44.425,0,-5,-1
13:2:44.459,3,-4,-1
13:2:44.459,-4,0,-1
13:2:44.459,2,-4,0
13:2:44.459,3,-4,0
13:2:44.459,2,-8,0
13:2:44.459,0,-1,1
13:2:44.459,0,-7,2
13:2:44.459,-2,-5,-1
13:2:44.459,0,-4,-2
13:2:44.459,2,-2,0
13:2:44.459,2,-6,-1
13:2:44.459,-5,-2,-1
13:2:44.459,-2,-1,-1
13:2:44.459,1,0,0
13:2:44.459,0,-5,0
13:2:44.459,-2,-2,1
13:2:44.459,3,-3,2
13:2:44.459,-1,-7,1
13:2:44.459,-1,-6,1
13:2:44.459,-1,-3,-1
13:2:44.459,-2,-6,-3
13:2:44.459,-4,-8,0
13:2:44.459,-3,-4,-2
13:2:44.459,-2,-5,0
13:2:44.459,1,-6,0
13:2:44.459,-6,-9,1
13:2:44.459,-3,-1,-1
13:2:44.459,4,-2,1
13:2:44.459,0,-4,0
13:2:44.459,0,-6,-3
13:2:44.459,4,-1,-2
13:2:44.459,0,-6,-1
13:2:44.459,0,-3,0
13:2:44.459,-1,-3,1
13:2:44.487,6,-5,2
13:2:44.487,-2,-3,0
13:2:44.487,-4,-3,0
13:2:44.487,0,-2,1
13:2:44.487,-4,-5,0
13:2:44.487,-2,-6,-1
13:2:44.487,0,2,-2
13:2:44.487,-1,-5,-1
13:2:44.487,0,-6,0
13:2:44.487,0,-2,0
13:2:44.487,2,1,0
13:2:44.487,1,-4,0
13:2:44.487,-3,-5,0
13:2:44.487,-2,-3,-1
13:2:44.487,2,-7,-1
13:2:44.487,1,-2,-1
13:2:44.487,-3,0,-1
13:2:44.487,-1,0,0
13:2:44.487,1,-1,-1
13:2:44.487,2,-2,0
13:2:44.487,-2,-2,0
13:2:44.487,7,-6,0
13:2:44.487,-1,-4,0
13:2:44.487,-3,-5,0
13:2:44.487,-2,-8,0
13:2:44.487,2,-4,0
13:2:44.487,-7,-5,0
13:2:44.487,1,-1,0
13:2:44.518,2,-3,-1
13:2:44.518,0,-6,1
13:2:44.518,-1,0,1
13:2:44.518,2,-3,-1
13:2:44.518,1,-3,2
13:2:44.518,-2,-1,0
13:2:44.518,1,-1,-1
13:2:44.518,3,-3,-1
13:2:44.518,2,-9,-2
13:2:44.518,-1,-5,0
13:2:44.518,-1,-6,1
13:2:44.518,1,-5,-1
13:2:44.518,-2,-5,0
13:2:44.518,2,-4,0
13:2:44.518,3,-3,-1
13:2:44.518,-3,-1,-1
13:2:44.518,-2,-3,-2
13:2:44.518,-5,1,-2
13:2:44.518,-1,-3,0
13:2:44.518,-1,-1,0
13:2:44.518,-2,0,0
13:2:44.518,4,0,1
13:2:44.518,2,-2,2
13:2:44.518,-1,-1,0
13:2:44.518,1,-4,0
13:2:44.518,2,-5,-1
13:2:44.518,-2,-5,1
13:2:44.518,-2,1,0
13:2:44.518,2,-1,0
13:2:44.518,1,-6,-1
13:2:44.518,-3,-3,0
13:2:44.550,-4,-3,1
13:2:44.550,-2,-7,1
13:2:44.550,-4,-6,-1
13:2:44.550,-1,-1,-1
13:2:44.550,0,-3,-1
13:2:44.550,4,-5,0
13:2:44.550,0,-2,0
13:2:44.550,1,-1,0
13:2:44.550,2,-4,-1
13:2:44.550,-4,-3,-1
13:2:44.550,-3,3,0
13:2:44.550,2,-7,1
13:2:44.550,-3,-3,0
13:2:44.550,-2,-3,0
13:2:44.550,-1,-2,-1
13:2:44.550,3,-7,-1
13:2:44.550,-4,-7,-1
13:2:44.550,-7,-4,-1
13:2:44.550,-2,-4,0
13:2:44.550,-2,-13,0
13:2:44.550,-2,0,1
13:2:44.550,1,-2,0
13:2:44.550,1,-5,0
13:2:44.550,-3,-5,-1
13:2:44.550,-2,-4,0
13:2:44.550,3,-4,-2
13:2:44.550,1,-8,-1
13:2:44.550,1,-6,-2
13:2:44.550,-4,-3,-1
13:2:44.550,0,-3,2
13:2:44.550,-2,-4,2
13:2:44.550,3,-5,0
13:2:44.580,3,-7,2
13:2:44.580,1,-8,1
13:2:44.580,-4,-4,-1
13:2:44.580,2,-4,-1
13:2:44.580,0,-4,0
13:2:44.580,2,-6,0
13:2:44.580,-8,-3,1
13:2:44.580,6,-3,-1
13:2:44.580,0,-7,0
13:2:44.580,-4,-2,0
13:2:44.580,-3,0,0
13:2:44.580,1,-4,0
13:2:44.580,4,-5,-1
13:2:44.580,-2,0,-1
13:2:44.580,4,-3,-1
13:2:44.580,1,-5,-1
13:2:44.580,0,-7,0
13:2:44.580,-1,-4,-1
13:2:44.580,1,-10,0
13:2:44.580,-1,-7,0
13:2:44.580,0,-3,0
13:2:44.580,1,-2,0
13:2:44.580,0,-4,-1
13:2:44.580,-7,-2,1
13:2:44.580,-2,-1,-1
13:2:44.580,3,-3,0
13:2:44.580,0,-5,0
13:2:44.580,-5,0,2
13:2:44.580,2,-6,1
13:2:44.580,-4,-5,1
13:2:44.612,3,-5,1
13:2:44.612,0,-4,-1
13:2:44.612,-1,-7,-1
13:2:44.612,1,-9,-1
13:2:44.612,-4,-3,-1
13:2:44.612,-3,-4,1
13:2:44.612,2,-10,0
13:2:44.612,-3,-3,2
13:2:44.612,-2,-2,-2
13:2:44.612,5,-4,0
13:2:44.612,-2,-7,-1
13:2:44.612,-2,-4,-1
13:2:44.612,3,-3,-1
13:2:44.612,0,-7,0
13:2:44.612,0,-6,0
13:2:44.612,1,-6,-1
13:2:44.612,6,-4,1
13:2:44.612,-3,-6,1
13:2:44.612,1,-3,0
13:2:44.612,1,0,1
13:2:44.614,-3,-3,0
13:2:44.614,-3,-9,-1
13:2:44.614,0,5,-1
13:2:44.614,0,-5,-1
13:2:44.614,0,-3,0
13:2:44.614,1,-1,0
13:2:44.614,2,-6,0
13:2:44.614,-1,-6,2
13:2:44.614,-4,-1,-1
13:2:44.614,2,-2,0
13:2:44.614,1,-5,-2
13:2:44.614,3,-1,-2
13:2:44.642,-3,1,0
13:2:44.642,1,0,-2
13:2:44.642,0,-6,-2
13:2:44.642,-1,-3,1
13:2:44.642,-2,0,2
13:2:44.642,-1,-6,2
13:2:44.642,-3,-5,0
13:2:44.642,-4,-3,0
13:2:44.642,0,-7,0
13:2:44.642,3,-2,-1
13:2:44.642,-6,-4,-1
13:2:44.642,-1,-6,-1
13:2:44.642,2,2,-1
13:2:44.642,-3,-9,1
13:2:44.642,4,-2,2
13:2:44.642,5,-2,2
13:2:44.642,-1,-2,0
13:2:44.642,-2,1,1
13:2:44.642,4,-4,0
13:2:44.642,4,-6,-2
13:2:44.642,-2,-7,-1
13:2:44.642,-3,-2,-1
13:2:44.642,-3,-2,-1
13:2:44.642,3,-6,1
13:2:44.642,-8,-3,0
13:2:44.642,-3,-4,0
13:2:44.642,0,-1,0
13:2:44.642,-1,-7,0
13:2:44.642,-6,-4,-1
13:2:44.642,0,-2,-1
13:2:44.674,2,-5,0
13:2:44.674,-3,-5,0
13:2:44.674,-3,-4,0
13:2:44.674,3,-3,1
13:2:44.674,1,-7,1
13:2:44.674,-3,-2,1
13:2:44.674,4,-2,0
13:2:44.674,0,-7,0
13:2:44.674,0,-6,0
13:2:44.674,-2,2,0
13:2:44.674,1,-2,-1
13:2:44.674,2,-3,-1
13:2:44.674,-3,-3,-1
13:2:44.674,-1,-3,0
13:2:44.674,-3,-11,2
13:2:44.674,2,-5,-1
13:2:44.674,-4,-3,1
13:2:44.674,-1,-6,-1
13:2:44.674,1,-7,-1
13:2:44.674,-3,-2,-1
13:2:44.674,3,-4,-1
13:2:44.674,1,1,0
13:2:44.674,2,-5,0
13:2:44.674,-2,-1,0
13:2:44.674,3,-5,2
13:2:44.674,1,-7,0
13:2:44.674,4,-2,0
13:2:44.674,0,-2,0
13:2:44.674,2,-4,-1
13:2:44.674,-8,-6,-2
13:2:44.674,-4,-5,-2
13:2:44.674,2,0,0
13:2:44.724,-1,-5,-1
13:2:44.724,4,-6,0
13:2:44.724,0,-1,1
13:2:44.724,3,-1,0
13:2:44.724,1,-4,0
13:2:44.724,-3,-4,-1
13:2:44.724,1,-3,-1
13:2:44.724,3,-6,0
13:2:44.724,-2,-4,-1
13:2:44.724,0,1,0
13:2:44.724,3,-3,1
13:2:44.724,-1,-7,1
13:2:44.724,2,-2,-1
13:2:44.724,-4,-1,-2
13:2:44.724,1,-7,1
13:2:44.724,-1,-5,1
13:2:44.724,-3,-2,1
13:2:44.724,5,-4,-3
13:2:44.724,1,-4,-1
13:2:44.724,-8,-5,0
13:2:44.724,0,-2,1
13:2:44.724,-1,-4,0
13:2:44.724,-1,-5,0
13:2:44.724,-5,1,0
13:2:44.724,4,-3,-1
13:2:44.724,1,-6,0
13:2:44.724,-4,-2,0
13:2:44.724,0,-5,-1
13:2:44.724,1,-4,-2
13:2:44.724,-4,-6,1
13:2:44.724,-1,-4,0
13:2:44.724,0,-7,0
13:2:44.724,0,-4,0
13:2:44.724,-1,-2,1
13:2:44.724,-1,-4,0
13:2:44.724,2,-4,0
13:2:44.724,-4,-7,-1
13:2:44.724,1,-3,-1
13:2:44.724,2,0,0
13:2:44.724,1,-6,2
