TimeStamp,X,Y,Z
17:48:20.460,-3,0,-1
17:48:20.460,-7,4,-1
17:48:20.460,-6,-1,-1
17:48:20.460,-1,0,0
17:48:20.460,-3,1,0
17:48:20.460,-1,-5,-2
17:48:20.460,-4,1,-1
17:48:20.460,-2,-1,-1
17:48:20.460,-5,0,-1
17:48:20.460,-4,3,-1
17:48:20.460,0,2,-2
17:48:20.460,-7,3,0
17:48:20.460,-2,2,-1
17:48:20.460,-4,1,0
17:48:20.461,-3,2,0
17:48:20.461,-4,1,0
17:48:20.461,-1,5,1
17:48:20.461,0,-1,-1
17:48:20.461,-1,-2,0
17:48:20.461,-6,1,-1
17:48:20.461,-4,1,-2
17:48:20.461,-5,-3,-1
17:48:20.461,-10,0,-1
17:48:20.461,-3,0,-1
17:48:20.461,-7,0,-1
17:48:20.461,-2,1,0
17:48:20.461,-1,3,-1
17:48:20.461,0,3,-1
17:48:20.461,4,1,0
17:48:20.461,0,2,-2
17:48:20.461,-4,3,0
17:48:20.461,-1,1,-1
17:48:20.494,-5,1,-1
17:48:20.494,-7,0,-2
17:48:20.494,-2,0,-3
17:48:20.494,-2,-3,-3
17:48:20.494,-9,-2,-2
17:48:20.494,-6,3,-1
17:48:20.494,-2,3,-1
17:48:20.494,-2,-1,0
17:48:20.494,1,2,1
17:48:20.494,-1,2,1
17:48:20.494,-6,1,-1
17:48:20.494,-4,2,-2
17:48:20.494,-7,2,-1
17:48:20.494,-2,2,-3
17:48:20.494,0,-1,-2
17:48:20.494,-3,2,1
17:48:20.494,-1,3,-1
17:48:20.494,0,4,-1
17:48:20.494,-5,-2,0
17:48:20.494,-3,1,-1
17:48:20.494,-1,0,0
17:48:20.494,-2,-1,-2
17:48:20.494,-9,-3,-2
17:48:20.494,-6,-1,-4
17:48:20.494,-2,1,-2
17:48:20.494,-2,-3,-2
17:48:20.494,-8,1,-1
17:48:20.494,-2,-2,-2
17:48:20.494,-1,1,1
17:48:20.494,-8,1,-1
17:48:20.494,1,4,1
17:48:20.494,-3,0,0
17:48:20.494,-3,-1,0
17:48:20.494,-7,4,-2
17:48:20.525,-4,3,-1
17:48:20.525,-4,1,-2
17:48:20.525,-3,-3,-1
17:48:20.525,-4,-2,-1
17:48:20.525,-7,-4,-1
17:48:20.525,-1,2,0
17:48:20.525,-3,1,0
17:48:20.525,1,0,-1
17:48:20.525,-2,1,-2
17:48:20.525,-1,3,-2
17:48:20.525,-4,3,-1
17:48:20.525,-1,4,-1
17:48:20.525,-4,-1,-3
17:48:20.525,-4,6,-1
17:48:20.525,-1,0,-1
17:48:20.525,-3,2,-1
17:48:20.525,-4,1,-1
17:48:20.525,-2,-1,0
17:48:20.525,-1,-1,-1
17:48:20.525,-7,0,-1
17:48:20.525,-5,-1,-1
17:48:20.525,-2,7,-2
17:48:20.525,-6,-1,-1
17:48:20.525,-5,0,-2
17:48:20.525,-6,1,-1
17:48:20.525,-4,-2,-1
17:48:20.525,-8,2,-1
17:48:20.525,-6,-2,0
17:48:20.525,-2,4,-1
17:48:20.525,3,-4,-2
17:48:20.554,-2,1,0
17:48:20.554,-2,1,-1
17:48:20.554,-2,2,2
17:48:20.554,-2,0,-1
17:48:20.554,-7,0,-1
17:48:20.554,-3,-2,-1
17:48:20.554,-5,-2,-1
17:48:20.554,-5,1,-2
17:48:20.554,-4,1,-2
17:48:20.554,-2,-2,-2
17:48:20.554,-5,0,-1
17:48:20.554,-7,-2,-2
17:48:20.554,3,-1,-1
17:48:20.554,-1,-3,-1
17:48:20.554,-6,0,-1
17:48:20.554,-5,1,-1
17:48:20.554,-2,0,-2
17:48:20.554,0,-1,-1
17:48:20.554,-6,7,-1
17:48:20.554,-4,1,-1
17:48:20.554,0,-2,-1
17:48:20.554,-3,-2,0
17:48:20.554,0,-2,1
17:48:20.554,-4,-2,-1
17:48:20.554,-4,1,-1
17:48:20.554,-4,0,-1
17:48:20.554,-5,0,-1
17:48:20.554,-6,-4,-2
17:48:20.554,-10,-3,-2
17:48:20.554,-4,1,-3
17:48:20.584,0,0,-2
17:48:20.584,-3,-2,-1
17:48:20.584,-4,1,0
17:48:20.584,-6,2,1
17:48:20.584,-2,1,0
17:48:20.584,-2,1,0
17:48:20.584,-1,1,0
17:48:20.584,-1,1,-1
17:48:20.584,-6,2,-1
17:48:20.584,1,-2,-2
17:48:20.584,-3,5,-2
17:48:20.584,1,0,1
17:48:20.584,-3,-3,-1
17:48:20.584,-4,0,-1
17:48:20.584,-2,0,0
17:48:20.584,-4,0,-1
17:48:20.584,-3,-2,-1
17:48:20.584,-3,2,-2
17:48:20.584,4,0,-2
17:48:20.584,0,0,-2
17:48:20.584,-9,3,-1
17:48:20.584,-2,1,0
17:48:20.584,-5,0,-2
17:48:20.584,-3,1,0
17:48:20.584,-4,3,-1
17:48:20.584,-2,1,0
17:48:20.584,0,1,0
17:48:20.584,-5,3,-1
17:48:20.584,-2,0,0
17:48:20.584,-4,0,-1
17:48:20.620,-7,-1,-2
17:48:20.620,-9,4,-1
17:48:20.620,-4,0,-2
17:48:20.620,-9,-3,-1
17:48:20.620,-5,3,-1
17:48:20.620,-5,1,-1
17:48:20.620,3,5,0
17:48:20.620,-1,2,-1
17:48:20.620,2,1,-1
17:48:20.620,-2,1,-1
17:48:20.620,-1,-3,0
