TimeStamp,X,Y,Z
13:45:19.762,-2,-3,-4
13:45:19.762,-2,-6,-5
13:45:19.762,-9,-5,-4
13:45:19.762,-5,-4,-4
13:45:19.762,-4,-3,-3
13:45:19.762,-8,-8,-2
13:45:19.762,1,-6,-1
13:45:19.762,1,-3,-3
13:45:19.762,0,-2,-2
13:45:19.762,-2,2,-2
13:45:19.762,-2,0,-2
13:45:19.762,-1,-1,-4
13:45:19.762,1,-5,-4
13:45:19.762,-4,-4,-4
13:45:19.762,-6,-4,-4
13:45:19.762,-1,-4,-1
13:45:19.762,-1,-2,-1
13:45:19.762,0,-3,-4
13:45:19.762,1,-4,-3
13:45:19.762,-2,-1,-2
13:45:19.762,-2,-2,-2
13:45:19.762,-1,-1,-4
13:45:19.762,-1,-3,-4
13:45:19.762,-4,-4,-3
13:45:19.762,-3,-5,-2
13:45:19.762,-3,-1,-4
13:45:19.762,-1,-2,0
13:45:19.762,-3,-3,-3
13:45:19.795,-3,0,-2
13:45:19.795,2,-5,-3
13:45:19.795,4,1,-2
13:45:19.795,-3,1,-1
13:45:19.795,-2,-3,-2
13:45:19.795,-4,-1,-3
13:45:19.795,-6,-1,-2
13:45:19.795,-4,-1,-1
13:45:19.795,-4,-5,-2
13:45:19.795,-6,-7,-4
13:45:19.795,-4,-2,-4
13:45:19.795,-1,-5,-3
13:45:19.795,-1,-5,-3
13:45:19.795,-6,-4,-3
13:45:19.795,-3,-3,-3
13:45:19.795,2,1,-2
13:45:19.795,-3,-4,-2
13:45:19.795,-2,0,-1
13:45:19.795,0,-1,-3
13:45:19.795,-3,-3,-3
13:45:19.795,-3,0,-3
13:45:19.795,-1,-4,-3
13:45:19.795,-4,-6,-3
13:45:19.795,-4,-3,-3
13:45:19.795,-4,-5,-2
13:45:19.795,-1,-5,-2
13:45:19.795,-6,-1,-3
13:45:19.795,-4,-4,0
13:45:19.795,-8,0,-3
13:45:19.795,-4,-3,-3
13:45:19.795,-3,-1,-2
13:45:19.795,-2,-6,-4
13:45:19.795,-4,-1,-5
13:45:19.795,-1,-3,-3
13:45:19.795,-3,0,-2
13:45:19.795,1,-2,-2
13:45:19.827,4,-1,-2
13:45:19.827,-1,-1,-1
13:45:19.827,-2,3,-2
13:45:19.827,0,-2,-2
13:45:19.827,-7,-3,-3
13:45:19.827,-9,-4,-4
13:45:19.827,-1,-2,-4
13:45:19.827,-6,-6,-5
13:45:19.827,-3,-3,-2
13:45:19.827,-4,-1,-3
13:45:19.827,-4,-2,-2
13:45:19.827,-2,-5,-2
13:45:19.827,-6,-1,-2
13:45:19.827,2,0,-2
13:45:19.827,-5,-4,-2
13:45:19.827,-3,-1,-3
13:45:19.827,-4,3,-3
13:45:19.827,-7,0,-3
13:45:19.827,-3,0,-3
13:45:19.827,-3,-3,-3
13:45:19.827,-4,-2,-3
13:45:19.827,-1,-5,-2
13:45:19.827,-3,-6,-3
13:45:19.827,-3,0,-2
13:45:19.827,0,-4,-3
13:45:19.862,3,-4,-4
13:45:19.862,-10,-3,-3
13:45:19.862,-3,-2,-4
13:45:19.862,-1,-1,-3
13:45:19.862,-5,-7,-2
13:45:19.862,-3,-2,-1
13:45:19.862,1,-3,-2
13:45:19.862,-2,-1,-2
13:45:19.862,-1,-1,-3
13:45:19.862,0,0,1
13:45:19.862,3,-3,-2
13:45:19.862,-1,-3,-3
13:45:19.862,-4,-3,-1
13:45:19.862,-4,0,-2
13:45:19.862,-4,-2,-2
13:45:19.862,-9,-4,-3
13:45:19.862,-5,0,-5
13:45:19.862,-2,-5,-3
13:45:19.862,-1,-6,-3
13:45:19.862,-4,-2,-4
13:45:19.862,0,-1,-3
13:45:19.862,1,-1,-2
13:45:19.862,3,-4,-3
13:45:19.862,-7,1,-2
13:45:19.862,-1,0,-2
13:45:19.863,-1,-3,0
13:45:19.863,-5,-2,-3
13:45:19.863,-3,-2,-3
13:45:19.863,-4,-4,-3
13:45:19.863,-2,-2,-1
13:45:19.863,-2,4,-3
13:45:19.863,-1,-1,-3
13:45:19.863,2,-3,-3
13:45:19.863,-3,-2,-2
13:45:19.863,-7,-4,-1
13:45:19.896,-4,-3,-2
13:45:19.896,-5,-4,-2
13:45:19.896,-4,-1,-4
13:45:19.896,0,-4,-3
13:45:19.896,-2,-6,-5
13:45:19.896,-6,-1,-2
13:45:19.896,-3,-2,-3
13:45:19.896,2,0,-1
13:45:19.896,-2,-3,-2
13:45:19.896,1,5,-1
13:45:19.896,0,-5,-3
13:45:19.896,-4,-4,-3
13:45:19.896,-3,-3,-3
13:45:19.896,-1,-3,-3
13:45:19.897,0,-4,-5
13:45:19.897,-11,-4,-3
13:45:19.897,-4,-3,-3
13:45:19.897,-4,-2,-3
13:45:19.897,-3,-4,-1
13:45:19.897,-2,-6,-1
13:45:19.897,1,-1,-2
13:45:19.897,3,-4,-2
13:45:19.897,-8,0,-3
13:45:19.897,-7,-2,-1
13:45:19.897,3,0,-3
13:45:19.897,-2,-4,-5
13:45:19.897,-1,-2,-4
13:45:19.897,-6,0,-3
13:45:19.897,-2,-3,-1
13:45:19.897,-1,-4,-2
13:45:19.897,0,-2,-3
13:45:19.897,2,-1,-1
13:45:19.927,-3,-3,-3
13:45:19.927,-4,-1,-3
13:45:19.927,0,-2,-4
13:45:19.927,-1,-5,-3
13:45:19.927,-2,-4,-3
13:45:19.927,0,-1,-4
13:45:19.927,-1,0,-2
13:45:19.927,-4,-3,-2
13:45:19.927,-1,-3,-2
13:45:19.927,-1,1,-2
13:45:19.927,-3,-4,-2
13:45:19.927,3,-2,-1
13:45:19.927,-1,2,-1
13:45:19.927,2,2,-2
13:45:19.927,-5,-1,-4
13:45:19.927,-5,-3,-3
13:45:19.927,-4,-1,-3
13:45:19.927,-3,-3,-3
13:45:19.928,-3,-7,-3
13:45:19.928,-3,-4,-3
13:45:19.928,-3,-2,-1
13:45:19.928,5,-5,-4
13:45:19.928,-5,-2,-3
13:45:19.928,-3,-2,-3
13:45:19.928,-1,-1,-4
13:45:19.928,-6,-4,-1
13:45:19.928,-4,1,-1
13:45:19.928,-1,-1,-2
13:45:19.928,-5,-2,-2
13:45:19.928,-5,3,-3
13:45:19.928,0,-4,-2
13:45:19.928,-4,-1,-3
13:45:19.956,-6,-3,-1
13:45:19.956,-1,-4,-2
13:45:19.959,-5,-3,-2
13:45:19.959,-5,-4,-1
13:45:19.959,-7,-3,-2
13:45:19.959,-5,-2,-3
13:45:19.959,-6,-4,-3
13:45:19.959,-7,-2,-2
13:45:19.959,-5,-2,-4
13:45:19.959,1,-2,-4
13:45:19.959,-1,-5,-3
13:45:19.959,-2,-2,-4
13:45:19.959,-3,0,-2
13:45:19.959,3,0,-1
13:45:19.959,-4,-4,0
13:45:19.959,-6,-1,-2
13:45:19.959,2,-1,-3
13:45:19.959,-8,-1,-4
13:45:19.959,-3,-4,-2
13:45:19.959,-7,2,-5
13:45:19.959,-2,-1,-3
13:45:19.959,-4,-2,-3
13:45:19.959,-2,-3,-2
13:45:19.959,-2,-1,-2
13:45:19.959,-1,-6,-1
13:45:19.959,-1,2,-2
13:45:19.959,-1,-1,-2
13:45:19.988,-5,-3,-3
13:45:19.988,-3,-2,-4
13:45:19.988,-3,1,-2
13:45:19.988,-2,3,-4
13:45:19.988,-2,-1,-5
13:45:19.988,0,-2,-2
13:45:19.988,-4,0,-1
13:45:19.988,0,-4,-3
13:45:19.988,-1,-4,-1
13:45:19.989,-6,-1,-3
13:45:19.989,-2,-4,-3
13:45:19.989,-3,-5,-3
13:45:19.989,-12,-5,-4
13:45:19.989,-8,-1,-5
13:45:19.989,-2,0,-4
13:45:19.989,-3,-5,-4
13:45:19.989,-3,-3,-2
13:45:19.989,0,-3,-2
13:45:19.989,2,-5,-2
13:45:19.989,-4,0,-4
13:45:19.989,5,-3,0
13:45:19.989,0,-3,-2
13:45:19.989,-1,-3,-1
13:45:19.989,-1,-4,-3
13:45:19.989,-6,-2,-2
13:45:19.989,-4,-2,-2
13:45:19.989,-5,-6,-2
13:45:19.989,-2,-1,-3
13:45:19.989,-2,-5,-3
13:45:19.989,-3,-2,-3
13:45:19.989,-2,-4,-4
13:45:19.989,-2,-8,-5
13:45:20.15,0,-6,-2
13:45:20.15,-2,-2,-4
13:45:20.15,-2,-1,0
13:45:20.15,0,-2,-3
13:45:20.15,-2,-3,-3
13:45:20.15,-4,0,-3
13:45:20.15,-5,0,-3
13:45:20.15,-8,-5,-4
13:45:20.15,-4,-3,-3
13:45:20.15,-5,0,-2
13:45:20.15,-1,-4,-1
13:45:20.15,-3,-2,-2
13:45:20.15,-1,-3,-2
13:45:20.15,-4,-3,-2
13:45:20.15,-4,-4,-3
13:45:20.15,-6,-4,-2
13:45:20.15,-3,-2,-4
13:45:20.15,-3,-7,-3
13:45:20.15,-3,-5,-3
13:45:20.15,-3,-5,-3
13:45:20.15,-2,-3,-3
13:45:20.15,-3,0,0
13:45:20.15,0,-1,-1
13:45:20.15,-5,-1,-2
13:45:20.15,-6,0,-2
13:45:20.15,-2,-3,-2
13:45:20.15,-2,-3,-2
13:45:20.15,-3,-2,-4
13:45:20.15,-3,-3,-5
13:45:20.15,-10,-4,-4
13:45:20.15,-8,-2,-4
13:45:20.15,-3,-3,-3
13:45:20.70,1,-6,-1
13:45:20.70,-3,-1,-1
13:45:20.70,-2,-1,-1
13:45:20.70,0,-3,-2
